Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
1.883441604943241e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437471744637567,0.09323959528223118,0.012994551740125515,0.0,0.002597905944997486,0.0302190753630185,0.016269120484022005,5.6870411264105476e-05,3.9777424107792216e-11,0.0022178253963593157,6.095624031723298e-11,0.0004740387829984352,2.9027421640266358e-09,5.337546511789082e-06,1.4025192445335232e-09,9.031243467867025e-11,8.658567798883839e-06,1.0651100430582057e-05,0.006711213735780842,0.0007723327138781656,0.0004132479609177623,3.677422430750317e-07,7.169838218244736e-09,5.447532762945325e-08,6.868589081752504e-10,3.1601904311131292e-06,5.229898402697234e-05,1.2550895819712542e-07,0.000605922081448618,1.6855401143429397e-05,1.1696766595650074e-07,5.050883174681356e-08,4.8664776503946515e-11,6.887248291312026e-09,1.2038409498378217e-06,3.0118111140392475e-12
1.8859409696868108e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44375217376294473,0.09321868310013438,0.012984781096309989,0.0,0.0026000689934690155,0.030261298774579025,0.016291578034827704,5.684596229119888e-05,3.993599056630071e-11,0.0022173315632194176,6.093755656272188e-11,0.00047414200203141664,2.9024446830250077e-09,5.329795634307416e-06,1.4047613897048008e-09,9.043553502909433e-11,8.623860820900942e-06,1.0668297411842536e-05,0.006709784672600918,0.0007672976968082945,0.0004135171480798834,3.6557892793900357e-07,7.162851921403076e-09,5.446120874391003e-08,6.917521321570948e-10,3.181547747799312e-06,5.261876353794223e-05,1.256787053496676e-07,0.0006067763788862584,1.6882616145657148e-05,1.1706557345925425e-07,5.0579123156172284e-08,4.8761787514722454e-11,6.885792315270667e-09,1.2058365329562298e-06,3.0167078900445315e-12
1.8884403344303806e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44375715938547666,0.09319777723289129,0.012975017579184858,0.0,0.0026022178969333913,0.030303523478124473,0.016314025572756706,5.6821504765865204e-05,4.0094943830774374e-11,0.002216837645103839,6.091884796132623e-11,0.0004742451715357208,2.902146663939495e-09,5.3220077001365294e-06,1.4070033673574585e-09,9.055854051696842e-11,8.589152062267531e-06,1.0685488038945818e-05,0.006708355834777104,0.0007622726222801859,0.0004137861713969671,3.6341714675910434e-07,7.155871681481459e-09,5.444711513903484e-08,6.966991114420135e-10,3.2031352511740635e-06,5.294195896584609e-05,1.2584837096094617e-07,0.0006076307026842765,1.690982109242004e-05,1.1716284598860604e-07,5.064938348924654e-08,4.885883258613328e-11,6.884335828599671e-09,1.2078313905170173e-06,3.021602885687591e-12
1.8909396991739504e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44376213121991953,0.09317687767713265,0.012965261184324745,0.0,0.002604352653092148,0.030345749479147283,0.016336463047336703,5.679703888976296e-05,4.025428417008673e-11,0.0022163436445608773,6.090011489885084e-11,0.00047434829161758634,2.901848116853273e-09,5.314182910879943e-06,1.4092451722973317e-09,9.068145101155915e-11,8.55444211072124e-06,1.0702672320547215e-05,0.006706927220663996,0.0007572575510859131,0.0004140550309400348,3.6125694051814933e-07,7.148897502251604e-09,5.443304719538705e-08,7.017006345262704e-10,3.2249562800418484e-06,5.3268619259816385e-05,1.2601795449792538e-07,0.0006084850527283263,1.6937015997416093e-05,1.1725948339003688e-07,5.0719612569113234e-08,4.895591139963694e-11,6.882878837617437e-09,1.2098255227973166e-06,3.0264961021459713e-12
1.8934390639175202e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437670891534305,0.09315598442948578,0.01295551190731082,0.0,0.002606473259965637,0.030387976782864232,0.016358890407224852,5.677256486309672e-05,4.0414011851819384e-11,0.0022158495641269207,6.088135775839606e-11,0.0004744513623823673,2.9015490517949185e-09,5.306321468404058e-06,1.4114867992512796e-09,9.080426637960282e-11,8.519731556250008e-06,1.0719850265546493e-05,0.006705498828598801,0.0007522525445533265,0.0004143237267747851,3.5909835050858323e-07,7.141929387427018e-09,5.4419005298688246e-08,7.067575038450719e-10,3.2470142315786536e-06,5.359879421532688e-05,1.2618745541842461e-07,0.0006093394288958203,1.6964200874730236e-05,1.1735548552294384e-07,5.0789810215914256e-08,4.905302363245054e-11,6.881421348585492e-09,1.2118189300952085e-06,3.0313875406522628e-12
1.89593842866109e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44377203307172636,0.09313509748657456,0.012945769743730856,0.0,0.002608579715895504,0.030430205394213483,0.016381307600190794,5.674808288463217e-05,4.057412714224684e-11,0.0022153554063266637,6.086257692038594e-11,0.00047455438393452916,2.9012494787392467e-09,5.298423574840051e-06,1.4137282428656136e-09,9.092698648525174e-11,8.485020991162163e-06,1.0737021883090487e-05,0.006704070656900962,0.0007472576645604064,0.0004145922589615314,3.5694141834515833e-07,7.13496734066387e-09,5.4404989839955924e-08,7.118705360504854e-10,3.2693125624352583e-06,5.393253449001224e-05,1.2635687317082655e-07,0.0006101938310558144,1.6991375738838457e-05,1.1745085226075035e-07,5.085997624679866e-08,4.915016895711025e-11,6.8799633677086665e-09,1.2138116127298715e-06,3.0362772024945894e-12
1.8984377934046597e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437769628590511,0.0931142168450197,0.012936034689179263,0.0,0.0026106720195472194,0.030472435317851543,0.016403714573099006,5.672359315171116e-05,4.0734630306320776e-11,0.00221486117367333,6.084377276259666e-11,0.0004746573563776432,2.900949407608149e-09,5.290489432585868e-06,1.4159694977044725e-09,9.104961119001947e-11,8.450311010157627e-06,1.0754187182575855e-05,0.006702642703871763,0.0007422729735502186,0.0004148606275551084,3.5478618596624187e-07,7.128011365561934e-09,5.439100121560717e-08,7.17040562272916e-10,3.291854789899269e-06,5.4269891620072274e-05,1.265262071940299e-07,0.0006110482590688933,1.701854060461213e-05,1.1754558349099016e-07,5.093011047586334e-08,4.924734704181056e-11,6.878504901135285e-09,1.2158035710417325e-06,3.041165089017075e-12
1.9006872216738725e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437813874887791,0.09309542965248468,0.012927279214666252,0.0,0.0026125429917959473,0.030510443374751964,0.01642387206590709,5.6701545923989315e-05,4.087941500385919e-11,0.0022144163023540575,6.082682939229556e-11,0.0004747499896730871,2.900678925894123e-09,5.283317879425584e-06,1.4179864610961532e-09,9.115989173992744e-11,8.41907302014891e-06,1.0769630558142396e-05,0.006701357731688236,0.0007377955152976446,0.0004151020194580503,3.5284796507268254e-07,7.1217561821710236e-09,5.437843472918181e-08,7.217430145858993e-10,3.31235428302003e-06,5.4576648764142574e-05,1.266785357549353e-07,0.000611817266262903,1.704298044784566e-05,1.1763029815776576e-07,5.0993203935309974e-08,4.9334835049969016e-11,6.877191870984972e-09,1.217595714525025e-06,3.045562670145284e-12
1.9029366499430853e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44378580049091293,0.09307664755884121,0.012918529491700893,0.0,0.002614402499371471,0.030548452501138964,0.016444021196633653,5.667949271575021e-05,4.102451428383138e-11,0.0022139713742468196,6.080986770857625e-11,0.00047484258334760016,2.900408055893758e-09,5.276117276914874e-06,1.420003263026855e-09,9.127009479597576e-11,8.387836424006616e-06,1.0785068831105196e-05,0.0067000729339705654,0.0007333264075175871,0.00041534327892264614,3.509111862965468e-07,7.115505922243239e-09,5.436589060104301e-08,7.264929441192592e-10,3.3330568833307637e-06,5.4886416871898196e-05,1.2683079561008112e-07,0.0006125862941642105,1.706741221620521e-05,1.1771449792200778e-07,5.105627134223397e-08,4.9422349072837125e-11,6.87587845675807e-09,1.2193872718783698e-06,3.0499588154587154e-12
1.905186078212298e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44379020177787876,0.09305787056162008,0.012909785517085498,0.0,0.002616250541984177,0.030586462699809594,0.016464161924591103,5.6657433667956915e-05,4.11699283365748e-11,0.0022135263911607973,6.079288798144795e-11,0.0004749351374748088,2.9001368047334866e-09,5.268887773165009e-06,1.4220198993565074e-09,9.138022025150073e-11,8.356601660529198e-06,1.0800502008844708e-05,0.00669878830944107,0.000728865696965039,0.0004155844059772707,3.48975880921642e-07,7.109260588289255e-09,5.435336913190892e-08,7.312909879981063e-10,3.3539652855567147e-06,5.5199235404779184e-05,1.2698298632988568e-07,0.0006133553426531004,1.7091835921371303e-05,1.1779818273151747e-07,5.1119312554530073e-08,4.950988885875563e-11,6.874564662820166e-09,1.2211782433947292e-06,3.0543535260556083e-12
1.907435506481511e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44379459126105464,0.09303909865835056,0.012901047287626862,0.0,0.0026180871195635854,0.030624473973368253,0.01648429420845273,5.663536892067521e-05,4.131565735151833e-11,0.002213081354898199,6.07758904792522e-11,0.00047502765212773944,2.8998651795071123e-09,5.261629516468126e-06,1.424036365886935e-09,9.149026799796495e-11,8.325369170270622e-06,1.0815930098912479e-05,0.006697503856809158,0.00072441343080385,0.00041582540064654777,3.4704208046617807e-07,7.103020182785053e-09,5.434087062635537e-08,7.361377935761083e-10,3.3750822271561633e-06,5.55151444427563e-05,1.2713510747812532e-07,0.0006141244116039946,1.7116251575295257e-05,1.178813525436677e-07,5.1182327427937605e-08,4.9597454152977185e-11,6.873250493500365e-09,1.222968629381416e-06,3.0587468030722157e-12
1.909684934750724e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437989688507507,0.09302033184656039,0.012892314800136292,0.0,0.0026199122322600106,0.030662486324224743,0.016504418006241545,5.66132986130823e-05,4.146170151717212e-11,0.0022126362672543827,6.075887546867956e-11,0.0004751201273788167,2.899593187276298e-09,5.2543426552987876e-06,1.4260526583608168e-09,9.160023792492221e-11,8.294139395586364e-06,1.0831353109032928e-05,0.00669621957477106,0.0007199696566161182,0.00041606626295130546,3.4510981668998093e-07,7.0967847081724285e-09,5.432839539290648e-08,7.410340186110459e-10,3.396410489049174e-06,5.583418469473614e-05,1.2728715861177424e-07,0.0006148935008853766,1.7140659190202036e-05,1.1796400732546278e-07,5.1245315816002714e-08,4.9685044697442284e-11,6.871935953091343e-09,1.2247584301601977e-06,3.063138647683141e-12
1.9119343630199367e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44380333445618875,0.09300157012377613,0.012883588051429643,0.0,0.002621725880446274,0.030700499754592263,0.01652453327531903,5.659122288347541e-05,4.160806102111721e-11,0.002212191130017999,6.074184321478589e-11,0.0004752125632998593,2.8993208350710713e-09,5.247027338315649e-06,1.4280687724606474e-09,9.171012991998149e-11,8.262912780680602e-06,1.0846771047105186e-05,0.006694935462009589,0.0007155344224116121,0.0004163069929085266,3.431791215965497e-07,7.0905541668594536e-09,5.431594374410634e-08,7.459803314364332e-10,3.4179528963816793e-06,5.615639750900897e-05,1.2743913928075601e-07,0.000615662610359716,1.716505877859313e-05,1.1804614705355989e-07,5.1308277570040386e-08,4.977266023066991e-11,6.870621045849311e-09,1.2265476460674025e-06,3.067529061101698e-12
1.9141837912891495e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438076879854818,0.09298281348752307,0.012874867038327324,0.0,0.002623528064719431,0.0307385142664854,0.016544639972373675,5.656914186928039e-05,4.1754736049995066e-11,0.0022117459449711168,6.072479398100864e-11,0.0004753049599620767,2.8990481298903266e-09,5.239683714363173e-06,1.4300847038076862e-09,9.1819943868771e-11,8.231689771653838e-06,1.0862183921205042e-05,0.006693651517193878,0.0007111077766373557,0.0004165475905313195,3.412500274369461e-07,7.0843285612211554e-09,5.4303515996584464e-08,7.509774111587722e-10,3.4397123192606974e-06,5.648182488390864e-05,1.2759104902802457e-07,0.000616431739883389,1.7189450353249533e-05,1.1812777171440978e-07,5.1371212539095594e-08,4.986030048804528e-11,6.8693057759943385e-09,1.2283362774540301e-06,3.0719180445801933e-12
1.9164332195583623e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381202934561265,0.09296406193532557,0.012866151757654374,0.0,0.0026253187859025463,0.03077652986171808,0.01656473805340928,5.654705570706028e-05,4.1901726789496965e-11,0.0022113007138893585,6.070772802918312e-11,0.00047539731743606665,2.8987750787023205e-09,5.232311932473445e-06,1.4321004479608602e-09,9.192967965490111e-11,8.200470816551532e-06,1.0877591739586782e-05,0.0066923677389791195,0.0007066897681874692,0.0004167880558288662,3.3932256672140344e-07,7.078107893600045e-09,5.4291112471168247e-08,7.560259478444683e-10,3.461691673498606e-06,5.681050947878301e-05,1.277428873894758e-07,0.0006172008893066007,1.7213833927234792e-05,1.182088813043636e-07,5.143412056990373e-08,4.994796520162178e-11,6.867990147710539e-09,1.2301243246858591e-06,3.07630559941028e-12
1.918682647827575e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381635844241263,0.09294531546470695,0.012857442206240454,0.0,0.0026270980450464965,0.03081454654190149,0.016584827473732997,5.652496453252388e-05,4.2049033424353073e-11,0.0022108554385420337,6.069064561955879e-11,0.0004754896357918106,2.898501688445165e-09,5.2249121418680305e-06,1.4341160004156593e-09,9.203933715992733e-11,8.169256365413303e-06,1.0892994510685067e-05,0.0066910841260063095,0.0007022804464131671,0.00041702838880633967,3.3739677222093825e-07,7.071892166306415e-09,5.4278733492958885e-08,7.611266426892177e-10,3.483893921457078e-06,5.714249462504103e-05,1.2789465389338575e-07,0.0006179700584733033,1.7238209513898143e-05,1.1828947582958276e-07,5.149700150685044e-08,5.003565409943308e-11,6.866674165145653e-09,1.2319117881435653e-06,3.080691726923396e-12
1.920707133269867e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438202440656095,0.0929284479838526,0.012849608505867884,0.0,0.00262868957928615,0.03084876248286598,0.016602900509606323,5.6505078301392336e-05,4.2181879638147634e-11,0.0022104546543397336,6.067525759330989e-11,0.0004755726889232207,2.898255353020074e-09,5.21822850635712e-06,1.4359298299479016e-09,9.213796188452657e-11,8.141167583882622e-06,1.0906852696364537e-05,0.006689929014477768,0.0006983195250888572,0.00041724457535346603,3.356650090801153e-07,7.066302237606338e-09,5.426761367261052e-08,7.657624519591052e-10,3.5040690052315608e-06,5.744413959185523e-05,1.2803118191311521e-07,0.0006186623274699439,1.7260140724000646e-05,1.1836157053514503e-07,5.1553571054310295e-08,5.0114594557831933e-11,6.865489481326273e-09,1.2335200064553489e-06,3.084638022461874e-12
1.9227316187121586e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44382411960796636,0.09291158461526398,0.012841779441326381,0.0,0.0026302718314021476,0.03088297930466419,0.016620966459940982,5.6485188217269365e-05,4.23149820093145e-11,0.002210053836991669,6.065985663329561e-11,0.00047565571047517686,2.898008753561321e-09,5.21152241386462e-06,1.4377434971281074e-09,9.223652301447649e-11,8.113083147743095e-06,1.0920706807131714e-05,0.006688774034671411,0.0006943657169659167,0.000417460654720394,3.3393464659630213e-07,7.060716314057815e-09,5.425651424550472e-08,7.704416137822626e-10,3.5244292974124965e-06,5.7748526215365386e-05,1.2816765098628772e-07,0.0006193546122045475,1.728206548555954e-05,1.1843324807015198e-07,5.161011841092244e-08,5.0193554180083307e-11,6.864304516843422e-09,1.2351277525293388e-06,3.088583164011759e-12
1.9247561041544503e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438279849983556,0.0928947253571343,0.012833955010314547,0.0,0.0026318448026413322,0.030917197008040843,0.016639025290660636,5.6465294377345656e-05,4.244834067048043e-11,0.002209652987775088,6.064444292600738e-11,0.0004757387004974023,2.897761895066182e-09,5.20479397357477e-06,1.4395569985362493e-09,9.233502045900846e-11,8.085003389419089e-06,1.0934556849518376e-05,0.006687619185565938,0.0006904190590110237,0.0004176766269024283,3.322057092265923e-07,7.055134397280533e-09,5.424543545786127e-08,7.751646632508207e-10,3.5449770573775624e-06,5.8055687525183065e-05,1.283040607531006e-07,0.000620046912550036,1.7303983808912696e-05,1.1850450845996158e-07,5.1666643458199645e-08,5.027253275993736e-11,6.863119274646177e-09,1.2367350266744662e-06,3.0925271526276987e-12
1.926780589596742e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383184016483884,0.09287787020765643,0.01282613521053412,0.0,0.0026334084944047366,0.030951415593602226,0.016657076967201413,5.6445396878272514e-05,4.2581955753613354e-11,0.0022092521079634282,6.06290166569363e-11,0.00047582165903920735,2.8975147825134264e-09,5.198043294801301e-06,1.441370330707849e-09,9.243345412590896e-11,8.056928642771391e-06,1.0948402830180075e-05,0.006686464466130051,0.0006864795885161847,0.00041789249189219695,3.304782216035194e-07,7.0495564888748115e-09,5.4234377558866905e-08,7.799321432908744e-10,3.5657145769913165e-06,5.8365657020319966e-05,1.2844041084938765e-07,0.0006207392283750198,1.732589570459324e-05,1.1857535173682003e-07,5.172314607600977e-08,5.0351530090035356e-11,6.861933757660705e-09,1.2383418292097398e-06,3.096469989391217e-12
1.9286026264948045e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383530101311397,0.09286270408452989,0.01281910134853761,0.0,0.002634807884323147,0.03098221307526388,0.0166733173302994,5.6427486079985514e-05,4.270242867774978e-11,0.0022088912910236376,6.061512242695794e-11,0.00047589629485149246,2.8972921680969577e-09,5.1919487604548966e-06,1.4430021820652953e-09,9.252198981884669e-11,8.031665932890225e-06,1.0960860745602056e-05,0.006685425328644686,0.0006829402414380664,0.000418086678725275,3.2892474278921777e-07,7.044539799774375e-09,5.422444351800859e-08,7.842613185675551e-10,3.584542509973378e-06,5.864705863503796e-05,1.2856307461248176e-07,0.0006213623257403655,1.7345610923910436e-05,1.1863875408650712e-07,5.177397915420992e-08,5.042264354514073e-11,6.860866559829482e-09,1.2397875485368972e-06,3.1000175585603877e-12
1.930424663392867e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383875346747614,0.09284754128662985,0.01281207123430852,0.0,0.0026361997603678634,0.031013011272117193,0.01668955184421564,5.640957246535136e-05,4.282310950529608e-11,0.0022085304512534485,6.060121830521436e-11,0.0004759709052396024,2.897069355515922e-09,5.185836381461803e-06,1.444633890908716e-09,9.261047370671163e-11,8.006407799556812e-06,1.097331538154714e-05,0.006684386294581851,0.0006794067743345434,0.0004182807787150796,3.2737247661050464e-07,7.0395263598747705e-09,5.421452678735576e-08,7.886273357945723e-10,3.6035277490688334e-06,5.893078749613213e-05,1.286856894697356e-07,0.0006219854354321813,1.7365320953463114e-05,1.1870181863919932e-07,5.182479387593665e-08,5.0493771862053685e-11,6.859799143870974e-09,1.2412328863735944e-06,3.103564196454236e-12
1.9322467002909295e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438421974737452,0.0928323818126386,0.012805044866178002,0.0,0.0026375841238853253,0.031043810184311113,0.016705780482710285,5.6391656103727984e-05,4.2943998331059805e-11,0.002208169589573611,6.058730442488825e-11,0.00047604549023861714,2.8968463483625683e-09,5.179706237786246e-06,1.4462654546173838e-09,9.269890571918228e-11,7.981154489267159e-06,1.098576674312903e-05,0.006683347363168282,0.0006758792150922287,0.00041847479185045435,3.258214414189616e-07,7.034516170303056e-09,5.420462755502673e-08,7.930306074767396e-10,3.622672034601366e-06,5.92168690274207e-05,1.2880825514491328e-07,0.0006226085573455206,1.738502580134413e-05,1.1876454543255573e-07,5.187559015009497e-08,5.0564914884424126e-11,6.858731511869963e-09,1.2426778429736246e-06,3.1071099039181946e-12
1.9338865334991857e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384528981103216,0.09281874112689954,0.012798724336397223,0.0,0.0026388236290369907,0.031071529816949026,0.016720381211909843,5.637552908664027e-05,4.3052976190718906e-11,0.002207844796088163,6.057477369857228e-11,0.0004761125950588248,2.8966454785250324e-09,5.174173985836426e-06,1.4477337356740375e-09,9.277845011801069e-11,7.958430838261608e-06,1.0996970173266457e-05,0.006682412412016463,0.0006727094862283698,0.0004186493294010118,3.2442657751947046e-07,7.030009779640545e-09,5.41957333642228e-08,7.970257498263824e-10,3.6400393328700445e-06,5.9476375213683485e-05,1.2891852197046574e-07,0.0006231693774278064,1.7402755740904126e-05,1.1882071079710913e-07,5.1921290947955625e-08,5.062895604716629e-11,6.857770460063486e-09,1.2439779781715416e-06,3.110300245831734e-12
1.935526366707442e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384837522071985,0.09280510313149888,0.012792406838392625,0.0,0.002640057051345327,0.031099250029032403,0.016734977140880146,5.635939995047727e-05,4.3162122673841425e-11,0.002207519986267881,6.056223527137255e-11,0.00047617967936723854,2.89644445658722e-09,5.168627467755585e-06,1.449201895069373e-09,9.285795238729806e-11,7.935711475560657e-06,1.1008170959226927e-05,0.006681477542804937,0.0006695445861604926,0.00041882379657811426,3.230327392649551e-07,7.02550602345119e-09,5.418685364135566e-08,8.010517151700362e-10,3.6575381874600234e-06,5.973782691521368e-05,1.2902874852486973e-07,0.000623730207241427,1.7420481496062072e-05,1.188766026445218e-07,5.1966976660544374e-08,5.06930088761938e-11,6.8568092364370266e-09,1.2452778049734718e-06,3.113489835438991e-12
1.9371661999156983e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438514536621197,0.09279146782547619,0.012786092370952046,0.0,0.0026412843920097222,0.031126970820472416,0.016749568249779665,5.6343268745096895e-05,4.327143784859848e-11,0.0022071951607793173,6.054968923907545e-11,0.0004762467431888545,2.8962432851445428e-09,5.163066742023153e-06,1.4506699308278264e-09,9.293741247365659e-11,7.912996583022486e-06,1.1019369104914912e-05,0.006680542754955291,0.0006663845357013356,0.0004189981933697068,3.2163994031110616e-07,7.0210049025317645e-09,5.41779885280395e-08,8.051088156270744e-10,3.675169914596511e-06,6.0001243350645906e-05,1.2913893459914667e-07,0.0006242910467036666,1.7438203072997337e-05,1.1893222101170022e-07,5.201264721904809e-08,5.0757073253856015e-11,6.855847842478761e-09,1.2465773235786568e-06,3.1166786733946303e-12
1.9388060331239545e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438545250941569,0.09277783520787118,0.012779780932864705,0.0,0.0026425056522992756,0.03115469219111683,0.016764154518536065,5.632713552013828e-05,4.338092178285776e-11,0.002206870320287612,6.053713569706249e-11,0.0004763137865484842,2.8960419667852665e-09,5.157491867178285e-06,1.4521378409527502e-09,9.301683032300944e-11,7.890286343212837e-06,1.1030564614291653e-05,0.00667960804788433,0.0006632293558210614,0.0004191725197624709,3.202481944036801e-07,7.016506417671412e-09,5.416913816734081e-08,8.091973670142664e-10,3.6929358458974167e-06,6.0266643960201835e-05,1.2924907998184712e-07,0.0006248518957298075,1.7455920477979206e-05,1.1898756593856233e-07,5.2058302553874565e-08,5.0821149061184336e-11,6.85488627966688e-09,1.2478765341908947e-06,3.1198667603656097e-12
1.940445866332211e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443857589475365,0.09276420527772362,0.012773472522921256,0.0,0.0026437208335532624,0.031182414140749504,0.016778735926843397,5.631100032502349e-05,4.3490574544180727e-11,0.0022065454654565143,6.052457474031361e-11,0.00047638080947075436,2.895840504090609e-09,5.15190290182042e-06,1.4536056234261604e-09,9.309620588058175e-11,7.867580939417026e-06,1.104175749137567e-05,0.006678673421004036,0.0006600790676495762,0.00041934677574181727,3.18857515378773e-07,7.012010569651782e-09,5.416030270379465e-08,8.133176888939787e-10,3.7108373285563185e-06,6.053404840831128e-05,1.2935918445909312e-07,0.0006254127542331128,1.7473633717367638e-05,1.1904263746807646e-07,5.210394259464331e-08,5.088523617804422e-11,6.853924549469657e-09,1.249175437018566e-06,3.1230540970312706e-12
1.942085699540467e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44386064676388093,0.09275057803407352,0.012767167139913774,0.0,0.002644929937181588,0.031210136669089904,0.01679331245415923,5.629486320895928e-05,4.360039619982e-11,0.0022062205969484165,6.051200646341045e-11,0.00047644781198010594,2.8956388996348554e-09,5.146299904609866e-06,1.4550732762084658e-09,9.317553909089157e-11,7.844880555652137e-06,1.1052947740243281e-05,0.006677738873721474,0.0006569336924788642,0.0004195209612918761,3.174679171640954e-07,7.0075173592471586e-09,5.415148228342504e-08,8.17470104620311e-10,3.7288757255305403e-06,6.0803476586251414e-05,1.2946924781454966e-07,0.0006259736221248035,1.7491342797614055e-05,1.1909743564628193e-07,5.214956727017556e-08,5.09493344831259e-11,6.852962653345459e-09,1.2504740322746663e-06,3.1262406840834224e-12
1.9437255327487233e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438636969174401,0.09273695347596098,0.012760864782635776,0.0,0.0026461329646652676,0.03123785977579252,0.016807884079701886,5.627872422093874e-05,4.3710386816716526e-11,0.0022058957154243797,6.04994309605396e-11,0.00047651479410079303,2.895437155985464e-09,5.140682934268409e-06,1.4565407972382072e-09,9.325482989774058e-11,7.82218537667935e-06,1.10641353650291e-05,0.006676804405438763,0.0006537932517653347,0.0004196950763954867,3.160794137802722e-07,7.003026787224561e-09,5.414267705376591e-08,8.216549413859039e-10,3.747052415730545e-06,6.107494861480658e-05,1.2957926982939743e-07,0.0006265344993140402,1.7509047725262152e-05,1.1915196052230857e-07,5.219517650848502e-08,5.101344385392504e-11,6.852000592742759e-09,1.2517723201768365e-06,3.1294265222264427e-12
1.9453653659569796e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44386673989337094,0.09272333160242639,0.012754565449882214,0.0,0.0026473299175568906,0.031265583460446375,0.016822450782447467,5.626258340974304e-05,4.3820546461496855e-11,0.002205570821544168,6.048684832549594e-11,0.000476581755856882,2.89523527570317e-09,5.135052049579903e-06,1.4580081844317855e-09,9.333407824420476e-11,7.799495588016369e-06,1.107532036992655e-05,0.006675870015552983,0.0006506577671321919,0.0004198691210341841,3.1469201934214264e-07,6.998538854343865e-09,5.413388716388203e-08,8.258725302689897e-10,3.7653687942113738e-06,6.13484848469514e-05,1.2968925028230377e-07,0.0006270953857079024,1.7526748506948705e-05,1.1920621214839707e-07,5.224077023676782e-08,5.107756416673213e-11,6.851038369100168e-09,1.2530703009473955e-06,3.132611612177368e-12
1.947005199165236e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438697756485899,0.09270971241251035,0.012748269140449492,0.0,0.00264852079748111,0.031293307722574465,0.016837012541127024,5.6246440823943046e-05,4.393087520047021e-11,0.002205245915966273,6.047425865168574e-11,0.00047664869727225066,2.8950332613420916e-09,5.129407309390912e-06,1.4594754356831958e-09,9.341328407262511e-11,7.776811375949997e-06,1.1086502759188385e-05,0.006674935703456124,0.000647527260371822,0.0004200430951881878,3.1330574806007615e-07,6.994053561357897e-09,5.4125112764390046e-08,8.301232062810846e-10,3.7838262723658743e-06,6.162410587055934e-05,1.2979918894939469e-07,0.0006276562812113683,1.7544445149404395e-05,1.1926019057991968e-07,5.22863483813929e-08,5.114169529661671e-11,6.850075983846434e-09,1.2543679748133686e-06,3.1357959546659967e-12
