Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49)
1.393088893244943e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32928218149714489,0.11291139427846238,0.021558460246643128,0.0,1.6120446642160796e-16,9.7804320621389363e-06,9.6976114680278485e-06,2.3488775620007549e-11,3.0065185345924024e-22,1.5690366164747425e-06,7.3902527934638433e-24,2.4828041165724046e-08,1.3204273708959589e-18,3.2972209017908069e-20,2.8813192332999311e-16,7.8768321560299033e-19,6.9800889286535953e-16,3.1854348831521534e-18,0.0057470279553983664,0.0025165172711366624,3.5372518293704764e-08,5.8386836629552064e-13,2.1415337701365258e-05,9.9241783863719923e-12,7.2691795867078906e-08,1.6901717123793862e-07,9.6326540044713931e-12,1.4403699257175524e-07
1.3967531863896576e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32927589438780325,0.11291143601662026,0.021555267412783085,0.0,1.6311560049095742e-16,9.8579933269036233e-06,9.7471203336116207e-06,2.3717559912361991e-11,3.0437020293731734e-22,1.5762667477677062e-06,7.5271675453108034e-24,2.4914423594496003e-08,1.3357319565075766e-18,3.3409584216630808e-20,2.9067832887222929e-16,7.9384550770468274e-19,7.0562843259412903e-16,3.2290368045637259e-18,0.005746929239406607,0.0025228534299494417,3.5459671064002033e-08,5.8666806629361594e-13,2.1463605851401214e-05,9.9637934259074513e-12,7.2852785490909312e-08,1.6900732971481367e-07,9.6715724545867039e-12,1.451969809979823e-07
1.400417479534372e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32926960890120743,0.11291147782767379,0.02155207517366671,0.0,1.650430549969321e-16,9.9358535688073073e-06,9.796750659118941e-06,2.394808271115867e-11,3.081238836202483e-22,1.5835104071712444e-06,7.666304927227751e-24,2.5000759138869387e-08,1.3511823122398529e-18,3.3851870344175327e-20,2.9323889009988681e-16,8.0003943657710582e-19,7.1330222417592944e-16,3.2731435824119678e-18,0.0057468303158318221,0.0025291882778148739,3.5546812461111654e-08,5.8947121734918368e-13,2.1511765542410742e-05,1.0003408874164905e-11,7.3013420439560451e-08,1.6899755006492685e-07,9.7105606998265524e-12,1.463615170668788e-07
1.4040817726790866e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32926332503057798,0.11291151970601589,0.021548883529136115,0.0,1.6698691348497719e-16,1.0014012343537609e-05,9.8465024217814657e-06,2.4180353499994612e-11,3.1191312236770097e-22,1.590767575076102e-06,7.8076959558643335e-24,2.5087047136677948e-08,1.3667795206272098e-18,3.4299113248972077e-20,2.9581363042382144e-16,8.0626508250402315e-19,7.2103040451416564e-16,3.3177600202477114e-18,0.0057467311903213166,0.002535521815071527,3.5633942467842827e-08,5.9227781726427177e-13,2.1559817572977822e-05,1.0043024791850569e-11,7.3173703397119696e-08,1.68987831719208e-07,9.7496187210784634e-12,1.4753059367749931e-07
1.407746065823801e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32925704276928136,0.1129115616461822,0.021545692479033578,0.0,1.6894725964618572e-16,1.009246920815313e-05,9.8963755988112149e-06,2.4414381792195808e-11,3.1573814671780498e-22,1.5980382318936357e-06,7.9513720094262369e-24,2.5173286936139465e-08,1.3825246698199894e-18,3.4751359109439168e-20,2.9840257314931975e-16,8.1252252577990197e-19,7.2881310967674249e-16,3.3628909572547431e-18,0.0057466318683797252,0.0025418540420576257,3.5721061067026772e-08,5.9508786399181278e-13,2.1607762738839836e-05,1.0082641243011486e-11,7.3333637038828182e-08,1.6897817411497399e-07,9.788746499322175e-12,1.4870420374663352e-07
1.4114103589685156e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32925076211082621,0.11291160364284739,0.02154250202320155,0.0,1.7092417731714511e-16,1.0171223721131249e-05,9.946370167400429e-06,2.4650177130817734e-11,3.1959918488686084e-22,1.6053223580557963e-06,8.0973648310372694e-24,2.5259477895774983e-08,1.398418853600026e-18,3.5208654435251012e-20,3.0100574147748679e-16,8.188118467099852e-19,7.3665047489953744e-16,3.4085412684344863e-18,0.0057465323553726032,0.0025481849591110621,3.5808168241514927e-08,5.9790135563204144e-13,2.1655601832788959e-05,1.0122258294972656e-11,7.349322403261503e-08,1.6896857669460437e-07,9.8279440157225989e-12,1.4988234020964424e-07
1.41507465211323e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32924448304886034,0.11291164569082182,0.021539312161482672,0.0,1.7291775047977536e-16,1.025027544241473e-05,9.9964861047224491e-06,2.4887749088645744e-11,3.2349646576906093e-22,1.6126199340151112e-06,8.2457065321198607e-24,2.5345619384327662e-08,1.4144631713962241e-18,3.567104606860303e-20,3.0362315850662173e-16,8.2513312561036471e-19,7.4454263458990118e-16,3.4547158647910875e-18,0.0057464326565299277,0.0025545145665693955,3.5895263974180361e-08,6.0071829042622362e-13,2.1703335644584346e-05,1.0161876020568233e-11,7.365246703217185e-08,1.6895903891156725e-07,9.8672112512464835e-12,1.5106499602128628e-07
1.4187389452579446e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32923820557716676,0.11291168778504786,0.021536122893719745,0.0,1.7492806326116005e-16,1.0329623933456569e-05,1.0046723387932529e-05,2.5127107268195127e-11,3.2743021893623069e-22,1.6199309402446663e-06,8.3964295958027326e-24,2.5431710780681233e-08,1.430658728300149e-18,3.6138581185472036e-20,3.0625484723358788e-16,8.3148644280805498e-19,7.5248972233019796e-16,3.5014196935171175e-18,0.0057463327769495271,0.0025608428647698632,3.5982348247918433e-08,6.0353866675492862e-13,2.1750964960857618e-05,1.0201494495515961e-11,7.3811368680430298e-08,1.6894956022618533e-07,9.9065481869054003e-12,1.5225216415649531e-07
1.422403238402659e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32923192968966142,0.11291172992059681,0.021532934219755752,0.0,1.7695519993337423e-16,1.0409268757263507e-05,1.0097081994167469e-05,2.5368261301711068e-11,3.3140067463758308e-22,1.6272553572380919e-06,8.5495668803485192e-24,2.5517751473778192e-08,1.4470066350816155e-18,3.6611307296874014e-20,3.0890083055516663e-16,8.3787187864106651e-19,7.6049187088137468e-16,3.5486577381797056e-18,0.0057462327216003979,0.0025671698540493796,3.60694210456432e-08,6.0636248313708592e-13,2.1798490565019752e-05,1.0241113797148515e-11,7.3969931614187979e-08,1.6894014010138093e-07,9.9459548040210829e-12,1.5344383761115658e-07
1.4260675315473736e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32922565538038867,0.11291177209266552,0.021529746139433821,0.0,1.7899924491330233e-16,1.0489209478437965e-05,1.0147561900546425e-05,2.5611220851168265e-11,3.3540806379949049e-22,1.6345931655095408e-06,8.7051516226072101e-24,2.5603740862537669e-08,1.4635080082042928e-18,3.708927225011693e-20,3.1156113126940324e-16,8.4428951345847908e-19,7.6854921218656197e-16,3.5964350189072574e-18,0.0057461324953259575,0.0025734955347445475,3.6156482350288892e-08,6.0918973822080763e-13,2.1845913237185728e-05,1.0280734009465261e-11,7.4128158454340311e-08,1.6893077801167437e-07,9.9854310836486701e-12,1.5464000940284688e-07
1.4293653953776166e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32922000984661204,0.11291181007488066,0.021526877374578535,0.0,1.8085341188543007e-16,1.0561408761206286e-05,1.0193097508986187e-05,2.5831436171388399e-11,3.3904648356013835e-22,1.6412086264080285e-06,8.847298245061289e-24,2.5681086958393769e-08,1.4784913850943008e-18,3.752395973559293e-20,3.139676620470145e-16,8.5009298134330666e-19,7.7584811756074221e-16,3.6398997971438999e-18,0.0057460421494422145,0.0025791875288085301,3.6234827683801639e-08,6.1173720687025276e-13,2.1888506277319541e-05,1.0316393050901134e-11,7.4270277405939853e-08,1.6892240132304506e-07,1.002101928107705e-11,1.5572040434060765e-07
1.4326632592078595e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32921436558231665,0.11291184807955434,0.021524009090332284,0.0,1.8272140482513188e-16,1.0633847054421235e-05,1.0238731335292019e-05,2.6053128895260042e-11,3.4271517632135367e-22,1.647834904298485e-06,8.9914793097220923e-24,2.575839059457223e-08,1.4936008006360624e-18,3.7962965069680449e-20,3.1638582478362183e-16,8.5592265408750497e-19,7.8319193032205124e-16,3.6838091642265499e-18,0.0057459516722933781,0.0025848784634365314,3.6313163681705071e-08,6.1428745907061263e-13,2.1931017135574474e-05,1.035205296320313e-11,7.4412128131397593e-08,1.6891407084631627e-07,1.0056663876221808e-11,1.5680443223558867e-07
1.4359611230381025e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32920872258341749,0.11291188610343363,0.021521141286581034,0.0,1.8460328557241168e-16,1.0706524044151618e-05,1.0284463362749014e-05,2.6276306128127691e-11,3.4641431183455098e-22,1.654471985018302e-06,9.1377198467183613e-24,2.5835651353284256e-08,1.508837080623581e-18,3.8406323836729619e-20,3.1881563589915477e-16,8.6177859028884698e-19,7.9058074497241381e-16,3.7281668565369406e-18,0.0057458610671618053,0.0025905683388732998,3.6391490331599114e-08,6.1684049410031362e-13,2.1973446373473897e-05,1.0387713813530926e-11,7.4553712518996656e-08,1.6890578621001127e-07,1.0092364855438624e-11,1.5789208804548463e-07
1.4392589868683455e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32920308084590671,0.11291192414334028,0.021518273963210887,0.0,1.864991160617845e-16,1.0779439417609251e-05,1.0330293574632197e-05,2.6500974994839278e-11,3.5014406029495602e-22,1.6611198544182916e-06,9.2860451433198976e-24,2.5912868823080403e-08,1.5242010546255264e-18,3.8854071844831669e-20,3.2125711175205228e-16,8.6766084855255343e-19,7.9801465548633272e-16,3.7729766349132259e-18,0.0057457703372550623,0.0025962571553633839,3.6469807621099763e-08,6.1939631130662612e-13,2.2015794550187561e-05,1.0423375674196093e-11,7.4695032442491896e-08,1.6889754705289626e-07,1.0128122204754343e-11,1.5898336674393365e-07
1.4425568506985884e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3291974403658523,0.11291196219616911,0.021515407120108031,0.0,1.8840895832215459e-16,1.0852592863170446e-05,1.0376221954206144e-05,2.6727142639745446e-11,3.5390459234150669e-22,1.6677784983626786e-06,9.4364807460317277e-24,2.5990042598801535e-08,1.5396935559944613e-18,3.9306245126549879e-20,3.237102686400312e-16,8.7356948749133594e-19,8.05493755313078e-16,3.8182422847614254e-18,0.0057456794857076625,0.0026019449131511429,3.6548115537835836e-08,6.2195491011863254e-13,2.2058062222472893e-05,1.0459038611248924e-11,7.4836089776129673e-08,1.6888935300936004e-07,1.0163935910808146e-11,1.6007826332090157e-07
1.4455249281458073e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32919236500573817,0.11291199645225475,0.021512827371850007,0.0,1.90139847763541e-16,1.0918634259221324e-05,1.0417641415358205e-05,2.6931980896038491e-11,3.5731553254013516e-22,1.6737804784756667e-06,9.5736984249582092e-24,2.605946130868246e-08,1.5537473899476608e-18,3.9717014651414028e-20,3.2592811054593429e-16,8.7890986646290972e-19,8.1226365883393563e-16,3.8593742882575247e-18,0.0057455976178453511,0.0026070629901714455,3.6618584638968163e-08,6.2426002691501715e-13,2.2096034754437172e-05,1.049113623601659e-11,7.4962818401777104e-08,1.6888201664620432e-07,1.0196216419958249e-11,1.6106675939895593e-07
1.448196197848304e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32918779804753012,0.11291202728779048,0.021510505930879682,0.0,1.9170743261812066e-16,1.0978235991121061e-05,1.0454986894737212e-05,2.711738259390441e-11,3.6040691969815063e-22,1.6791897042059727e-06,9.6986893957145678e-24,2.6121907374011538e-08,1.5664859383774012e-18,4.0089819027069559e-20,3.2793227895861902e-16,8.8373455339523701e-19,8.1838798792176373e-16,3.8967137530928086e-18,0.005745523856455657,0.0026116685266015342,3.6682000322879143e-08,6.2633655782871526e-13,2.2130154996385054e-05,1.0520024942203236e-11,7.5076694713308897e-08,1.6887544470369317e-07,1.0225307890221638e-11,1.6195890497356598e-07
1.450867467550801e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32918323190758769,0.11291205812651472,0.021508184804810693,0.0,1.9328432119383995e-16,1.1037993371970625e-05,1.0492396752149428e-05,2.7303780406973766e-11,3.6351880882309712e-22,1.6846059740249379e-06,9.8251112217993928e-24,2.6184324071649417e-08,1.5793103077955386e-18,4.046559163161068e-20,3.2994414008097779e-16,8.8857665292849492e-19,8.2454213016231986e-16,3.934359126911996e-18,0.0057454500205995273,0.0026162733688508823,3.6745409835363391e-08,6.2841491297977844e-13,2.2164223401230569e-05,1.0548914487145971e-11,7.5190402037790656e-08,1.6886890173011457e-07,1.0254436311880547e-11,1.6285341538563216e-07
1.4535387372532978e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32917866658395945,0.11291208896691045,0.021505863993582744,0.0,1.9487054663615123e-16,1.1097906238483311e-05,1.0529870978682281e-05,2.7491178169510703e-11,3.6665129145161758e-22,1.6900292804459521e-06,9.9529779871014848e-24,2.624671119814518e-08,1.5922209483899715e-18,4.0844352048662776e-20,3.3196370246094261e-16,8.9343619622646961e-19,8.3072613421913696e-16,3.9723124691288499e-18,0.005745376111809552,0.0026208775170489941,3.6808813169870524e-08,6.304950922016449e-13,2.219824026006893e-05,1.0577804912787947e-11,7.5303941352224789e-08,1.688623875414126e-07,1.0283601677656314e-11,1.6375028800553248e-07
1.4562100069557946e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32917410207472375,0.112912119807489,0.021503543497135579,0.0,1.9646614213087393e-16,1.1157974427910645e-05,1.0567409565419166e-05,2.7679579724172513e-11,3.6980445931122433e-22,1.6954596159881567e-06,1.0082303891263986e-23,2.6309068552659695e-08,1.6052183119954075e-18,4.122611995988677e-20,3.3399097462176048e-16,8.9831321445625736e-19,8.3694004853399582e-16,4.0105758499515347e-18,0.0057453021315899801,0.0026254809713252935,3.6872210319855081e-08,6.3257709535722743e-13,2.223220586288519e-05,1.0606696260941689e-11,7.5417313630484716e-08,1.6885590195457627e-07,1.0312803980326909e-11,1.6464952021134167e-07
1.4588812766582915e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32916953837798768,0.11291215064678957,0.021501223315408987,0.0,1.9807114090414366e-16,1.1218197778048245e-05,1.0605012503439494e-05,2.7868988922009099e-11,3.7297840432028359e-22,1.7008969731764406e-06,1.0213103250444276e-23,2.6371395936948365e-08,1.6183028520965871e-18,4.1610915145229384e-20,3.3602596506224753e-16,9.0320773878828165e-19,8.4318392132771395e-16,4.0491513504221283e-18,0.0057452280814172295,0.002630083731809126,3.6935601278777352e-08,6.3466092233777178e-13,2.2266120498543188e-05,1.063558857414412e-11,7.5530519842476868e-08,1.6884944478837653e-07,1.0342043212668131e-11,1.6555110938893871e-07
1.4615525463607883e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32916497549188684,0.1129121814833787,0.021498903448342797,0.0,1.9968557622235987e-16,1.1278576127241599e-05,1.0642679783818863e-05,2.805940962246249e-11,3.7617321858800203e-22,1.7063413445414397e-06,1.0345390498076349e-23,2.6433693155343859e-08,1.631475023831509e-18,4.1998757483172476e-20,3.3806868225704216e-16,9.0811980039630805e-19,8.4945780060093797e-16,4.0880410624561664e-18,0.0057451539627403911,0.0026346857986297616,3.6998986040103577e-08,6.3674657306223433e-13,2.2299984454773646e-05,1.0664481895582052e-11,7.5643560954355771e-08,1.6884301586303202e-07,1.0371319367470395e-11,1.6645505293211208e-07
1.4642238160632852e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32916041341458513,0.11291221231584969,0.021496583895876865,0.0,2.0130948139213359e-16,1.1339109314391709e-05,1.0680411397629085e-05,2.8250845693366221e-11,3.7938899441441383e-22,1.7117927226195313e-06,1.047918018563508e-23,2.6495960014738888e-08,1.6447352839946493e-18,4.238966695098248e-20,3.4011913465685571e-16,9.1304943045745959e-19,8.5576173413493346e-16,4.1272470888822332e-18,0.0057450797769817525,0.0026392871719163953,3.7062364597305302e-08,6.3883404747663872e-13,2.2333798018162932e-05,1.0693376269124428e-11,7.5756437928233235e-08,1.68836615000448e-07,1.0400632437522054e-11,1.6736134824266436e-07
1.466895085765782e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32915585214427395,0.11291224314282222,0.021494264657951109,0.0,2.0294288976023366e-16,1.1399797178960617e-05,1.0718207335938252e-05,2.844330101094485e-11,3.826258242903697e-22,1.7172510999528295e-06,1.0614486983404048e-23,2.6558196324568932e-08,1.6580840910401893e-18,4.2783663624959087e-20,3.4217733068872399e-16,9.17996660152232e-19,8.6209576949238035e-16,4.1667715434816365e-18,0.0057450055255372787,0.0026438878517981456,3.7125736943859109e-08,6.409233455534608e-13,2.2367561474141728e-05,1.0722271739268851e-11,7.5869151722319305e-08,1.6883024202404281e-07,1.0429982415620922e-11,1.6826999273051288e-07
1.4695663554682788e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32915129167917145,0.11291227396294172,0.021491945734505476,0.0,2.0458583471353241e-16,1.146063956097667e-05,1.0756067589810757e-05,2.8636779459813268e-11,3.8588380089752933e-22,1.7227164690891832e-06,1.0751325681247829e-23,2.6620401896795016e-08,1.6715219050852387e-18,4.3180767680683278e-20,3.4424327875625409e-16,9.2296152066450987e-19,8.6845995401816895e-16,4.2066165510281603e-18,0.0057449312097771019,0.0026484878384040564,3.7189103073246929e-08,6.4301446729100936e-13,2.2401275106974451e-05,1.0751168351143245e-11,7.5981703290795801e-08,1.6882389675882762e-07,1.0459369294568149e-11,1.6918098381378773e-07
1.4722376251707757e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32914673201752281,0.11291230477487903,0.02148962712547994,0.0,2.0623834967895028e-16,1.1521636301039618e-05,1.0793992150307384e-05,2.8831284932976083e-11,3.8916301710835546e-22,1.7281888225821714e-06,1.0889711189388346e-23,2.6682576545886399e-08,1.6850491879130604e-18,4.3580999393264784e-20,3.4631698723987073e-16,9.2794404318158284e-19,8.7485433484019869e-16,4.2467842473279209e-18,0.0057448568310460007,0.0026530871318630983,3.7252462978956267e-08,6.4510741271282148e-13,2.243493919974891e-05,1.0780066150475002e-11,7.6094093583830323e-08,1.6881757903132365e-07,1.0488793067171428e-11,1.7009431891892585e-07
1.4775801645757694e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32913761509769685,0.11291236636901442,0.021484990850449314,0.0,2.0957222355372277e-16,1.1644092220591136e-05,1.0870034155398463e-05,2.9223392566147715e-11,3.9578554078486007e-22,1.7391544528809974e-06,1.1171182883925134e-23,2.6806832344980035e-08,1.7123740154002035e-18,4.4390927388561539e-20,3.5048771886260981e-16,9.3796219899638468e-19,8.877338728044387e-16,4.3280963048130347e-18,0.0057447078899261353,0.0026622836398560962,3.737916409331611e-08,6.492987748259557e-13,2.2502119891532746e-05,1.083786549734546e-11,7.6318394123808578e-08,1.688050255031004e-07,1.0547751264598013e-11,1.719280109426148e-07
1.482922703980763e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32912850137127048,0.11291242791508459,0.021480355832379852,0.0,2.1294477959870435e-16,1.1767163674023988e-05,1.0946333279627867e-05,2.9619655222264372e-11,4.0249414211556528e-22,1.7501479313924038e-06,1.1459023785661922e-23,2.6930962287114102e-08,1.7400623012134043e-18,4.5213611811667989e-20,3.5468959214592661e-16,9.4805137716362999e-19,9.0073475609895826e-16,4.4107250245513652e-18,0.0057445587124463175,0.0026714773768074579,3.7505840234945791e-08,6.5349743256309058e-13,2.2569105790293819e-05,1.0895670157115201e-11,7.6542060861518207e-08,1.6879258008137981e-07,1.0606856950453582e-11,1.7377104838262799e-07
1.4882652433857567e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32911939082511549,0.11291248940332245,0.021475722070792794,0.0,2.1635628666511e-16,1.1890849407188156e-05,1.102288945135788e-05,3.0020104347319716e-11,4.092895709489792e-22,1.7611691987509333e-06,1.1753357589235582e-23,2.7054964976582055e-08,1.7681177999294169e-18,4.6049218471604957e-20,3.5892267332334392e-16,9.5821182730577976e-19,9.1385735401717309e-16,4.4946878942370264e-18,0.0057444093084985633,0.0026806683437463688,3.7632491351936667e-08,6.5770338696036073e-13,2.263589911740259e-05,1.0953480515547331e-11,7.6765101249576625e-08,1.6878024143136088e-07,1.0666110067364326e-11,1.7562341095852021e-07
1.4936077827907504e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32911028344648707,0.11291255082432369,0.02147108956520994,0.0,2.198070142392777e-16,1.2015148175508838e-05,1.1099702598898308e-05,3.0424771521470301e-11,4.1617258018662017e-22,1.7722181956824538e-06,1.2054309990757797e-23,2.7178839056156028e-08,1.7965442930932595e-18,4.6897914793412682e-20,3.6318702828048008e-16,9.684437991012677e-19,9.2710203245789558e-16,4.5800025819323715e-18,0.0057442596876120097,0.0026898565417009003,3.7759117392464982e-08,6.619166394016081e-13,2.2702502074528119e-05,1.101129696638475e-11,7.6987522673052659e-08,1.6876800824084706e-07,1.0725510558027261e-11,1.7748507853089481e-07
1.498950322195744e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32910117922301113,0.11291261216903373,0.021466458315153675,0.0,2.2329723244067121e-16,1.2140058744110119e-05,1.117677265050812e-05,3.0833688459007622e-11,4.2314392578333405e-22,1.783294863004037e-06,1.2362008713546018e-23,2.7302583206537439e-08,1.8253455893215296e-18,4.775986982593067e-20,3.6748272256248958e-16,9.7874754228500003e-19,9.4046915395125639e-16,4.6666869373615539e-18,0.0057441098589661715,0.0026990419716980333,3.7885718304792539e-08,6.6613719160061179e-13,2.2768916843387909e-05,1.1069119910818921e-11,7.7209332448596338e-08,1.6875587921965932e-07,1.0785058365205445e-11,1.7935603110377293e-07
1.5042928616007378e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32909207814267138,0.11291267342873477,0.021461828320146939,0.0,2.268272120198277e-16,1.2265579887929168e-05,1.1254099534396961e-05,3.124688700832812e-11,4.3020436674773776e-22,1.7943991416238401e-06,1.2676583534089228e-23,2.7426196145808903e-08,1.8545255244057455e-18,4.863525424954196e-20,3.71809821381391e-16,9.8912330664886062e-19,9.5395907768467746e-16,4.7547589932089186e-18,0.0057439598314037079,0.0027082246347636773,3.8012294037265907e-08,6.7036504558377628e-13,2.2835145585516892e-05,1.1126949756968741e-11,7.7430537823653198e-08,1.6874385309903156e-07,1.0844753431724605e-11,1.8123624882680415e-07
1.5096354010057315e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32908298019379756,0.11291273459503361,0.021457199579713218,0.0,2.3039722435625234e-16,1.2391710391821271e-05,1.1331683178726597e-05,3.1664399151901331e-11,4.3735466514278501e-22,1.8055309725409832e-06,1.2998166308249497e-23,2.7549676628887686e-08,1.8840879614156999e-18,4.9524240383881904e-20,3.7616838962328332e-16,9.9957134204221546e-19,9.6757215952889312e-16,4.8442369664222046e-18,0.0057438096134427435,0.002717404531922687,3.8138844538315932e-08,6.7460020367320122e-13,2.2901190442055012e-05,1.1184786919377562e-11,7.7651145975732399e-08,1.6873192863106343e-07,1.0904595700469067e-11,1.8312571199732402e-07
1.5149779404107251e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32907388536505344,0.11291279565984963,0.021452572093376546,0.0,2.3400754145625762e-16,1.2518449050655595e-05,1.1409523511612252e-05,3.2086257006236225e-11,4.4459558608645689e-22,1.8166902968454277e-06,1.3326890997707485e-23,2.7673023446980868e-08,1.9140367908028298e-18,5.0427002195510628e-20,3.8055849185544457e-16,1.0100918983724164e-18,9.8130875206400367e-16,4.9351392595206965e-18,0.005743659213288752,0.0027265816641988852,3.8265369756458186e-08,6.7884266847020786e-13,2.2967053533553589e-05,1.1242631818523374e-11,7.7871164011757329e-08,1.6872010458818979e-07,1.0964585114378868e-11,1.8502440106225565e-07
1.5203204798157188e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32906479364542601,0.11291285661540355,0.02144794586066149,0.0,2.3765843595074984e-16,1.2645794669401863e-05,1.1487620461123857e-05,3.2512492821845521e-11,4.5192789775257921e-22,1.8278770557178577e-06,1.3662893696656619e-23,2.7796235427042548e-08,1.9443759305035983e-18,5.1343715305548586e-20,3.8498019233331296e-16,1.0206852256053065e-18,9.9516920460555505e-16,5.0274844619083955e-18,0.0057435086388459766,0.002735756032615078,3.8391869640293313e-08,6.8309244283929542e-13,2.3032736959800123e-05,1.1300484880344952e-11,7.809059896746861e-08,1.687083797626713e-07,1.10247216164463e-11,1.8693229661985962e-07
1.5256630192207125e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32905570502421388,0.1129129174542062,0.021443320881093127,0.0,2.4135018109296139e-16,1.2773746063208272e-05,1.1565973955287263e-05,3.2943138983208118e-11,4.5935237137175922e-22,1.839091190429557e-06,1.4006312658745084e-23,2.7919311431233235e-08,1.9751093260428845e-18,5.2274556997275862e-20,3.8943355500735026e-16,1.0313515737657282e-18,1.0091538632306295e-15,5.1212913511921902e-18,0.0057433578977284386,0.0027449276381930755,3.8518344138506919e-08,6.8734952989252616e-13,2.309824279966081e-05,1.1358346535780543e-11,7.830945780689062e-08,1.68696752966084e-07,1.1085005149712759e-11,1.8884937942133616e-07
1.5310055586257062e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3290466194910176,0.11291297816904818,0.021438697154197051,0.0,2.4508305075613459e-16,1.2902302057471103e-05,1.1644583922085366e-05,3.337822800872968e-11,4.6686978123244321e-22,1.8503326423422876e-06,1.4357288324264379e-23,2.8042250356381553e-08,2.0062409506373803e-18,5.3219706223695579e-20,3.939186435297911e-16,1.0420911929380275e-18,1.0232630708039296e-15,5.2165788945049354e-18,0.0057432069972705516,0.002754096481953705,3.8644793199869504e-08,6.9161393297432682e-13,2.3163573110939895e-05,1.1416217220321634e-11,7.8527747421850197e-08,1.6868522302882953e-07,1.1145435657265333e-11,1.9077563037228757e-07
1.5363480980306999e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32903753703572891,0.11291303875298926,0.021434074679499367,0.0,2.4885731943115433e-16,1.3031461487896303e-05,1.1723450289459151e-05,3.3817792550701339e-11,4.7448090468208797e-22,1.8616013529081687e-06,1.4715963347585759e-23,2.8165051133448625e-08,2.0377748052989866e-18,5.4179343615061575e-20,3.9843552126127666e-16,1.0529043332665614e-18,1.0374971670038553e-15,5.3133662498334615e-18,0.0057430559445373489,0.0027632625649168289,3.8771216773236862e-08,6.9588565564670633e-13,2.3228729930255424e-05,1.1474097373579743e-11,7.8745474631557553e-08,1.6867378879966013e-07,1.1206013082233833e-11,1.9271103053404465e-07
1.5416906374356935e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32902845764852129,0.112913099199349,0.021429453456526658,0.0,2.5267326222413344e-16,1.3161223200553138e-05,1.1802572985308688e-05,3.4261865395256575e-11,4.8218652212844853e-22,1.8728972636695575e-06,1.5082482624847144e-23,2.8287712726995133e-08,2.0697149189382051e-18,5.5153651486370447e-20,4.0298425127737226e-16,1.0637912449562072e-18,1.0518564883485524e-15,5.4116727673515349e-18,0.0057429047463343234,0.0027724258881013653,3.8897614807550404e-08,7.0016470167487959e-13,2.3293715272930836e-05,1.1531987438867666e-11,7.8962646182239129e-08,1.6866244914522527e-07,1.1266737367787746e-11,1.9465556112486037e-07
