Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
2.9381156502159113e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411614060261712,0.084583435255718181,0.0094948170115257639,0.0,0.00045499076634960357,0.050749045763660086,0.025723978233320441,4.6371135390909476e-05,1.5667868454528613e-10,0.0020035802558951718,5.3137284316125831e-11,0.00052104783852412889,2.802051010315021e-09,3.8717469804205014e-07,2.4375363110650436e-09,1.3837591880349388e-10,5.4077971027118232e-07,1.7925516416574876e-05,0.0060932132786476372,0.00047301812757627188,0.00052593235758906947,6.7186507733410138e-08,4.732755891548101e-09,3.4500408064175857e-08,7.6365926431912444e-10,4.0353074909773032e-06,7.5473730313866999e-05,4.0633342829181832e-07,0.0010188540483975794,2.836722870519861e-05,7.9928715295852037e-08,2.0495240504953814e-08,1.394079243134068e-10
2.938369403358894e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411665163823449,0.084581507913030762,0.0094940907429863428,0.0,0.00045499832477234836,0.050753125239142508,0.025725993245824814,4.6368976638131966e-05,1.5671589477022951e-10,0.0020035338032248387,5.3135687787296505e-11,0.00052105582163331822,2.8020323515928914e-09,3.870892322175957e-07,2.4377646140271823e-09,1.3838523487058873e-10,5.4049256845581394e-07,1.7927053601207822e-05,0.0060930816164196291,0.000472448507337693,0.00052595263421206014,6.7108112452226447e-08,4.7322841583161937e-09,3.4499622942676344e-08,7.6453055376904972e-10,4.0398597442702041e-06,7.5556048818058286e-05,4.0636477465274979e-07,0.0010189371881135772,2.8369661382321613e-05,7.9935068282465744e-08,2.0495587056612163e-08,1.3942389351403176e-10
2.9386231565018766e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411716236645171,0.084579580630970097,0.0094933645283285812,0.0,0.00045500586534185771,0.05075720460733061,0.025728008026590657,4.6366817986816698e-05,1.5675310972633766e-10,0.0020034873520225049,5.3134091335976897e-11,0.00052106380432047372,2.8020136949325227e-09,3.8700375200553231e-07,2.4379928989695388e-09,1.3839454972644897e-10,5.4020543262248922e-07,1.7928590720374568e-05,0.0060929499546674972,0.00047187902892834418,0.00052597290925741034,6.7029731104806645e-08,4.7318124721941934e-09,3.4498838458015674e-08,7.654035538247763e-10,4.0444208948097876e-06,7.563852774568462e-05,4.0639611618470197e-07,0.0010190203251716819,2.8372093955840953e-05,7.9941420508131825e-08,2.0495932796712369e-08,1.3943986152906449e-10
2.9388769096448592e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411767278644226,0.084577653409539488,0.0094926383675496186,0.0,0.00045501338806081286,0.050761283868222463,0.025730022575202315,4.6364659436994788e-05,1.5679032941324691e-10,0.0020034409022895439,5.3132494962211321e-11,0.00052107178658574674,2.8019950403358211e-09,3.8691825741638832e-07,2.4382211658521536e-09,1.3840386337009239e-10,5.399183028875799e-07,1.7930127774077536e-05,0.0060928182933821526,0.000471309692766752,0.00052599318272418972,6.6951363753626688e-08,4.7313408331812979e-09,3.4498054611766985e-08,7.6627826878933867e-10,4.0489909647874378e-06,7.5721167494598366e-05,4.0642745287766758e-07,0.0010191034595698207,2.8374526425760544e-05,7.994777197139562e-08,2.0496277725345619e-08,1.3945582835350272e-10
2.939164213949772e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411825032090996,0.084575471444677336,0.0094918162590494019,0.0,0.00045502188388785593,0.050765902358208735,0.025732303206055337,4.6362215606933262e-05,1.5683247598557663e-10,0.002003388312762657,5.3130687610070295e-11,0.00052108082375460971,2.8019739217275221e-09,3.8682144141830045e-07,2.4384795922613671e-09,1.384144069963396e-10,5.3959321645636266e-07,1.7931867977528524e-05,0.0060926692244344244,0.00047066525138626965,0.0005260161348358116,6.6862651668547699e-08,4.7308068910670863e-09,3.449716789820167e-08,7.6727071373095301e-10,4.0541760824690118e-06,7.5814928470904492e-05,4.0646292704476488e-07,0.0010191975827589339,2.8377280391051746e-05,7.9954962301047842e-08,2.0496667280953031e-08,1.3947390486596682e-10
2.9394515182546847e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441188274579867,0.084573289557547102,0.0094909942196097687,0.0,0.00045503035683928131,0.0507705207106443,0.025734583538163967,4.6359771907063551e-05,1.5687462862142358e-10,0.0020033357251231583,5.3128880357468875e-11,0.00052108986038306728,2.8019528057699052e-09,3.8672460701877273e-07,2.4387379954097254e-09,1.3842494906592372e-10,5.3926813816220078e-07,1.7933608097066827e-05,0.0060925201560601419,0.00047002099350494691,0.0005260390849212268,6.6773957696365813e-08,4.7302730093406825e-09,3.4496282007346645e-08,7.6826536883338802e-10,4.0593726951343024e-06,7.5908896699482549e-05,4.064983949811353e-07,0.0010192917025324893,2.8380034223546763e-05,7.996215164936242e-08,2.0497055796576484e-08,1.3949197984342208e-10
2.9397388225595974e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411940419646256,0.084571107748153504,0.0094901722492265733,0.0,0.00045503880691904764,0.050775138925526243,0.025736863570919678,4.6357328337431059e-05,1.5691678732025541e-10,0.0020032831393730563,5.3127073204471685e-11,0.0005210988964713402,2.8019316924657554e-09,3.8662775423316214e-07,2.4389963752387322e-09,1.3843548957740662e-10,5.3894306817538208e-07,1.7935348132695994e-05,0.0060923710882460052,0.00046937691973534981,0.00052606203297906229,6.6685281928393789e-08,4.7297391880009606e-09,3.4495396941507302e-08,7.692622403909317e-10,4.0645808352813183e-06,7.6003072762736344e-05,4.0653385667213169e-07,0.0010193858188874527,2.8382787923251259e-05,7.9969340014209714e-08,2.0497443272352039e-08,1.3951005327964259e-10
2.94002612686451e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411998053512414,0.084568926016501386,0.0094893503478956816,0.0,0.0004550472341311378,0.050779757002851644,0.025739143303712145,4.6354884898081301e-05,1.5695895208153807e-10,0.0020032305555143641,5.3125266151143465e-11,0.00052110793201964997,2.8019105818178597e-09,3.8653088307685276e-07,2.439254731689717e-09,1.384460285293456e-10,5.3861800666668789e-07,1.7937088084419602e-05,0.0060922220209786741,0.00046873303069186218,0.00052608497900792227,6.6596624455980411e-08,4.7292054270466469e-09,3.4494512702990437e-08,7.7026133470635278e-10,4.0698005355260688e-06,7.6097457244816757e-05,4.0656931210301754e-07,0.0010194799318207772,2.8385541490170862e-05,7.9976527393450133e-08,2.0497829708415332e-08,1.3952812516992681e-10
2.940313431169423e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412055647275439,0.084566744362595522,0.0094885285156129633,0.0,0.00045505563847955845,0.050784374942617581,0.02574142273592913,4.6352441589059874e-05,1.5700112290473597e-10,0.0020031779735490999,5.3123459197549083e-11,0.00052111696702821777,2.8018894738290133e-09,3.8643399356525598e-07,2.4395130647038287e-09,1.3845656592029352e-10,5.3829295380739313e-07,1.7938827952241221e-05,0.0060920729542447687,0.00046808932699069004,0.00052610792300641408,6.6507985370851394e-08,4.7286717264765924e-09,3.4493629294114657e-08,7.7126265810681668e-10,4.075031828575695e-06,7.6192050731653543e-05,4.0660476125904826e-07,0.0010195740413294087,2.8388294924311213e-05,7.9983713784939795e-08,2.0498215104904529e-08,1.3954619550902506e-10
2.9406007354743356e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412113200813247,0.084564562786440797,0.0094877067523742899,0.0,0.00045506401996834065,0.050788992744821036,0.025743701866956584,4.6349998410412491e-05,1.5704329978931185e-10,0.0020031253934792879,5.3121652343753499e-11,0.00052112600149726554,2.801868368502016e-09,3.8633708571380998e-07,2.4397713742220443e-09,1.3846710174879867e-10,5.3796790976927027e-07,1.794056773616441e-05,0.0060919238880308693,0.00046744580924986615,0.00052613086497314864,6.64193647651167e-08,4.7281380862897059e-09,3.4492746717207091e-08,7.7226621694409049e-10,4.0802747472290789e-06,7.6286853810959699e-05,4.0664020412544674e-07,0.0010196681474102813,2.8391048225677957e-05,7.9990899186529409e-08,2.0498599461958721e-08,1.3956426429083677e-10
2.9409587518744072e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441218486310044,0.084561844383812632,0.0094866828312135457,0.0,0.00045507443234601844,0.050794746900192887,0.025746541521299279,4.6346954092700806e-05,1.5709586584214869e-10,0.0020030598749193771,5.3119400922088643e-11,0.00052113725879901647,2.8018420724055701e-09,3.8621630100305589e-07,2.4400932265903306e-09,1.3848022849447148e-10,5.3756287763896233e-07,1.7942735602898657e-05,0.0060917381339536236,0.00046664416840635884,0.00052615945063187828,6.6308958622683666e-08,4.7274731896718512e-09,3.4491648085983475e-08,7.7351991240689349e-10,4.0868243864379928e-06,7.6405284286435766e-05,4.0668436145917664e-07,0.0010197854103268856,2.8394478991052428e-05,7.9999851689550415e-08,2.0499076963537593e-08,1.3958677802177674e-10
2.941316768274479e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412256462497185,0.084559126101935098,0.0094856590172515218,0.0,0.00045508480924095378,0.050800500841944179,0.025749380705795841,4.6343909977596625e-05,1.5714844130534097e-10,0.0020029943593098533,5.3117149655620751e-11,0.00052114851526376496,2.8018157804523019e-09,3.8609548786779106e-07,2.4404150422667846e-09,1.3849335280885996e-10,5.3715785980832708e-07,1.7944903339366078e-05,0.006091552380636819,0.00046584281849221249,0.0005261880331307357,6.6198581497748269e-08,4.7268083868142042e-09,3.4490550754803318e-08,7.7477710134529159e-10,4.0933921931513034e-06,7.6524042281648195e-05,4.0672850897433997e-07,0.0010199026679100452,2.8397909550272887e-05,8.0008802647891619e-08,2.0499552851546906e-08,1.3960928931677217e-10
2.9416747846745505e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412327998764861,0.084556407940817688,0.0094846353104802612,0.0,0.00045509515066110521,0.050806254570068876,0.025752219419245853,4.6340866065188986e-05,1.5720102617783822e-10,0.0020029288466546676,5.3114898544476311e-11,0.00052115977089194358,2.8017894926476696e-09,3.8597464633806782e-07,2.4407368211360295e-09,1.3850647468912529e-10,5.3675285661299856e-07,1.7947070945573597e-05,0.0060913666280542301,0.00046504176071530067,0.00052621661246700076,6.6088233570331636e-08,4.7261436777147765e-09,3.44894547282187e-08,7.7603779617788269e-10,4.0999782314908218e-06,7.6643128945459783e-05,4.0677264664207739e-07,0.0010200199201537646,2.8401339903350279e-05,8.0017752057351829e-08,2.0500027126263201e-08,1.3963179816412887e-10
2.942032801074622e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412399471663977,0.084553689900469894,0.0094836117108918171,0.0,0.0004551054566144906,0.050812008084560982,0.025755057660444322,4.6337822355567127e-05,1.5725362045858593e-10,0.0020028633369577812,5.3112647588782017e-11,0.00052117102568398441,2.8017632089971453e-09,3.8585377644400548e-07,2.4410585630822512e-09,1.3851959413241772e-10,5.3634786838982474e-07,1.7949238421528123e-05,0.0060911808761795307,0.00046424099628795566,0.00052624518863793996,6.5977915021117411e-08,4.7254790623715397e-09,3.4488360010796699e-08,7.773020093705426e-10,4.1065825658237514e-06,7.6762545431063915e-05,4.0681677443340239e-07,0.0010201371670520241,2.8404770050295584e-05,8.0026699913712981e-08,2.0500499787963948e-08,1.3965430455194309e-10
2.942390817474694e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412470880954152,0.084550971980901377,0.0094825882184782564,0.0,0.00045511572710918712,0.050817761385414321,0.025757895428181739,4.6334778848820514e-05,1.573062241465255e-10,0.0020027978302231716,5.3110396788664899e-11,0.00052118227964032177,2.801736929506215e-09,3.8573287821578997e-07,2.4413802679892061e-09,1.3853271113587634e-10,5.3594289547686842e-07,1.7951405767236571e-05,0.0060909951249862966,0.00046344052642697446,0.00052627376164075411,6.5867626030769118e-08,4.7248145407820644e-09,3.4487266607104885e-08,7.7856975340467732e-10,4.113205260816338e-06,7.6882292895936048e-05,4.0686089231907825e-07,0.0010202544085987806,2.8408199991119778e-05,8.0035646212731387e-08,2.0500970836924257e-08,1.3967680847269194e-10
2.9427488338747655e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412542226394081,0.084548254182121765,0.0094815648332316534,0.0,0.00045512596215333136,0.050823514472622684,0.025760732721244014,4.6331735545038838e-05,1.5735883724059438e-10,0.0020027323264548264,5.3108146144252196e-11,0.00052119353276138978,2.8017106541803794e-09,3.8561195168367429e-07,2.441701935740215e-09,1.3854582569662917e-10,5.3553793821341469e-07,1.7953572982705928e-05,0.0060908093744480082,0.00046264035235364008,0.00052630233147268966,6.5757366781348072e-08,4.7241501129444895e-09,3.4486174521750158e-08,7.7984104084385942e-10,4.1198463813219864e-06,7.700237250196915e-05,4.0690500026994983e-07,0.0010203716447879656,2.8411629725833802e-05,8.0044590950158555e-08,2.0501440273428711e-08,1.3969930991449596e-10
2.94307104863483e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412606382497932,0.084545808266502626,0.0094806438781309191,0.0,0.00045513514338961226,0.050828692068438562,0.025763285878145675,4.6328996745244672e-05,1.5740619706661531e-10,0.0020026733756027784,5.3106120697513474e-11,0.00052120365985655604,2.8016870099528422e-09,3.8550309362999415e-07,2.4419914048509997e-09,1.3855762671041044e-10,5.3517349033803968e-07,1.7955523365279635e-05,0.0060906421995015276,0.00046192044959909504,0.00052632804160804877,6.565815903644027e-08,4.7235522080470266e-09,3.4485192775930509e-08,7.8098823957573971e-10,4.1258391973868426e-06,7.7110729091924338e-05,4.0694468890728571e-07,0.001020477152772474,2.841471631086132e-05,8.0052639875158487e-08,2.0501861387869177e-08,1.3971955908215963e-10
2.9433932633948943e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441267048650977,0.084543362448737447,0.009479723009823254,0.0,0.00045514429592360099,0.05083386949119225,0.025765838648681798,4.6326258109990653e-05,1.5745356450995664e-10,0.0020026144271595714,5.3104095377091836e-11,0.00052121378627582513,2.8016633691075312e-09,3.8539421269686445e-07,2.4422808436849242e-09,1.3856942574115501e-10,5.3480905566364848e-07,1.7957473642370351e-05,0.0060904750250445183,0.00046120078832209346,0.00052635374917070195,6.5558975663012049e-08,4.7229543790855032e-09,3.4484212105080678e-08,7.8213832789075753e-10,4.1318470385044341e-06,7.7219356514052852e-05,4.0698436945220911e-07,0.001020582656407957,2.8417802728956541e-05,8.0060687528689386e-08,2.0502281196658648e-08,1.3973980622541595e-10
2.9437154781549586e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412734538251813,0.084540916728833376,0.0094788022283028989,0.0,0.00045515341976135385,0.050839046740879093,0.025768391031957778,4.6323519639342647e-05,1.5750093956983506e-10,0.0020025554811281395,5.3102070183080663e-11,0.00052122391201951559,2.801639731648485e-09,3.8528530890648042e-07,2.4425702521560196e-09,1.3858122278674595e-10,5.3444463444013678e-07,1.7959423813983137e-05,0.0060903078510574429,0.00046048136942232357,0.00052637945415861002,6.5459816795116312e-08,4.7223566260585339e-09,3.4483232512592595e-08,7.8329131504449421e-10,4.1378699524728537e-06,7.7328255624474349e-05,4.0702404188321623e-07,0.0010206881556899406,2.8420888980127466e-05,8.006873390761883e-08,2.050269970000815e-08,1.3976005133586963e-10
2.944037692915023e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412798537545722,0.084538471106797575,0.0094778815335641083,0.0,0.00045516251490896654,0.050844223817494316,0.02577094302707595,4.6320781333366642e-05,1.5754832224546485e-10,0.0020024965375114263,5.3100045115573484e-11,0.00052123403708794717,2.8016160975797561e-09,3.8517638228108176e-07,2.4428596301780264e-09,1.3859301784505874e-10,5.3408022691821469e-07,1.7961373880123072e-05,0.0060901406775206958,0.00045976219380244979,0.00052640515656972038,6.5360682567172133e-08,4.7217589489647356e-09,3.4482254001868633e-08,7.8444721032060745e-10,4.1439079872596966e-06,7.7437427282193132e-05,4.0706370617871669e-07,0.0010207936506139352,2.8423975064382126e-05,8.0076779008803308e-08,2.0503116898129729e-08,1.3978029440559262e-10
2.9443599076750874e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412862484212523,0.084536025582637273,0.0094769609256011422,0.0,0.00045517158137257485,0.050849400721033132,0.025773494633135639,4.6318043192128842e-05,1.5759571253605738e-10,0.0020024375963123833,5.3098020174664043e-11,0.00052124416148143979,2.8015924669054045e-09,3.8506743284295321e-07,2.4431489776643954e-09,1.3860481091396157e-10,5.3371583334940661e-07,1.7963323840795228e-05,0.0060899735044146102,0.00045904326236812133,0.00052643085640197108,6.5261573114046136e-08,4.7211613478027228e-09,3.4481276576322506e-08,7.8560602303473148e-10,4.1499611909961176e-06,7.7546872349113633e-05,4.0710336231704904e-07,0.0010208991411754336,2.8427060981728558e-05,8.0084822829088139e-08,2.0503532791236951e-08,1.3980053542663466e-10
2.944682122435152e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441292637807267,0.084533580156359658,0.009476040404408274,0.0,0.00045518061915835394,0.050854577451490697,0.025776045849233105,4.6315305215695518e-05,1.5764311044082136e-10,0.0020023786575339708,5.3095995360446276e-11,0.00052125428520031374,2.8015688396295001e-09,3.8495846061442484e-07,2.4434382945282853e-09,1.3861660199131502e-10,5.3335145398605691e-07,1.7965273696004681e-05,0.0060898063317194493,0.00045832457602798098,0.00052645655365329326,6.5162488571053779e-08,4.7205638225711438e-09,3.4480300239379953e-08,7.8676776253455885e-10,4.15602961197733e-06,7.7656591690048441e-05,4.0714301027648319e-07,0.0010210046273699135,2.8430146732174798e-05,8.0092865365308212e-08,2.0503947379545017e-08,1.3982077439101919e-10
2.9453265519552806e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413054006651748,0.084528689597481749,0.0094741996223099249,0.0,0.0004551986087213276,0.050864930393142369,0.025781147107911052,4.630982975750841e-05,1.5773792908968512e-10,0.0020022607872509195,5.3091946112462319e-11,0.0005212745306154915,2.8015215952893596e-09,3.8474044787571335e-07,2.4440168360398099e-09,1.3864017816277907e-10,5.3262273888922429e-07,1.7969173090055835e-05,0.0060894719874826373,0.00045688794227986807,0.00052650794040483468,6.4964394758987365e-08,4.7193689998939622e-09,3.4478350845068379e-08,7.8910005944313824e-10,4.1682122996788173e-06,7.7876856667816354e-05,4.072222815713849e-07,0.0010212155866396477,2.843631773239888e-05,8.0108946572839299e-08,2.0504772642632476e-08,1.3986124611778199e-10
2.9459709814754094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413181421834524,0.084523799430222368,0.0094723591872233528,0.0,0.00045521648364809367,0.050875282642409515,0.025786246795818601,4.6304354959338895e-05,1.5783277818567113e-10,0.002002142926686129,5.3087897372376745e-11,0.00052129477333605811,2.8014743645920901e-09,3.8452234424449244e-07,2.4445952540120371e-09,1.3866374634218608e-10,5.3189408366294799e-07,1.797307206231725e-05,0.0060891376446510666,0.00045545229988743023,0.0005265593168076281,6.4766402222524583e-08,4.7181744809227921e-09,3.447640584657914e-08,7.9144417647268175e-10,4.180456440024201e-06,7.8098229192464158e-05,4.0730151988817811e-07,0.0010214265283866324,2.8442488065118797e-05,8.0125022605860206e-08,2.0505592689145881e-08,1.3990170952155803e-10
2.9466154109955382e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413308622162878,0.084518909654640637,0.0094705190991029656,0.0,0.00045523424398950481,0.050885634199251427,0.025791344905615229,4.6298880821723017e-05,1.5792765772235057e-10,0.0020020250758635933,5.3083849140947716e-11,0.00052131501336460061,2.8014271475706121e-09,3.8430414990103758e-07,2.4451735477396988e-09,1.3868730651215004e-10,5.3116549035573241e-07,1.7976970612829695e-05,0.0060888033030644835,0.00045401765622838974,0.00052661068284482826,6.4568512060479559e-08,4.7169802656475759e-09,3.4474465271750001e-08,7.9380018956833487e-10,4.192762425327049e-06,7.8320716287986453e-05,4.0738072505049425e-07,0.0010216374525740997,2.8448657730399062e-05,8.014109343866171e-08,2.0506407520864917e-08,1.3994216453761422e-10
2.947259840515667e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413435606168983,0.0845140202707962,0.0094686793579032945,0.0,0.0004552518897970642,0.050895985063626595,0.025796441429910829,4.6293407345199339e-05,1.5802256769324997e-10,0.0020019072348074476,5.307980141893644e-11,0.00052133525070371587,2.8013799442579985e-09,3.8408586502636028e-07,2.4457517165127959e-09,1.3871085865516333e-10,5.3043696102944643e-07,1.7980868741634003e-05,0.0060884689625615657,0.00045258401872914645,0.00052666203849945916,6.4370725378970597e-08,4.7157863540586282e-09,3.4472529148612453e-08,7.9616817519714008e-10,4.2051306505699047e-06,7.8544325025672906e-05,4.0745989688083556e-07,0.0010218483591650203,2.8454826728304293e-05,8.0157159045360668e-08,2.0507217139595423e-08,1.3998261110080553e-10
2.947904270035796e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413562372375209,0.084509131278749247,0.00946683996357898,0.0,0.00045526942112293053,0.05090633523549265,0.025801536361265445,4.6287934530308898e-05,1.5811750809185138e-10,0.0020017894035419697,5.3075754207107179e-11,0.00052135548535601139,2.8013327546874881e-09,3.8386748980221284e-07,2.4463297596165765e-09,1.3873440275359562e-10,5.2970849775941755e-07,1.7984766448771077e-05,0.0060881346229799179,0.00045115139486504556,0.00052671338375441285,6.4173043291461627e-08,4.7145927461466077e-09,3.4470597505392914e-08,7.9854821035106381e-10,4.2175615134193886e-06,7.8769062524369069e-05,4.0753903520057243e-07,0.001022059248122098,2.8460995058899189e-05,8.017321939989917e-08,2.0508021547169537e-08,1.4002304914557391e-10
2.9485486995559246e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413688919294153,0.084504242678560562,0.009465000916084796,0.0,0.00045528683801992174,0.050916684714806343,0.025806629692188974,4.6282462377595272e-05,1.5821247891159198e-10,0.0020016715820915785,5.3071707506227356e-11,0.00052137571732410531,2.8012855788924793e-09,3.8364902441109387e-07,2.4469076763315067e-09,1.3875793878969331e-10,5.2898010263452018e-07,1.7988663734281852e-05,0.0060878002841560702,0.00044971979216063565,0.00052676471859245072,6.3975466918801955e-08,4.7133994419025442e-09,3.4468670370513827e-08,8.0094037254994246e-10,4.2300554142408587e-06,7.8994935950728592e-05,4.0761813982993899e-07,0.0010222701194077706,2.8467162722248548e-05,8.0189274476043705e-08,2.0508820745445894e-08,1.4006347860594631e-10
2.949837558596182e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413941349270997,0.084494466654003619,0.0094613238614064833,0.0,0.00045532132874187331,0.050937381595599462,0.025816811522530285,4.6271520060885501e-05,1.5840251178801239e-10,0.0020014359687344531,5.306361564040117e-11,0.00052141617321820987,2.8011912687633886e-09,3.8321182386169816e-07,2.4480631276926239e-09,1.388049866032479e-10,5.2752352524387807e-07,1.7996457040588659e-05,0.0060871316081224256,0.00044685968057659662,0.00052686735694815808,6.3580635838587213e-08,4.7110137443842123e-09,3.4464829740453795e-08,8.0576139081838138e-10,4.2552339448397728e-06,7.9450119493548879e-05,4.0777624729278722e-07,0.0010226918088133135,2.8479496047470365e-05,8.0221368687332613e-08,2.0510403521673387e-08,1.4014431150752748e-10
2.951126417636439e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441419288400163,0.084484692197622446,0.0094576481935089215,0.0,0.00045535536239881718,0.050958075705642841,0.025826986860001594,4.6260580399469941e-05,1.5859266626909792e-10,0.0020012003949343186,5.3055525827659942e-11,0.00052145661840717963,2.8010970141412283e-09,3.8277426485328552e-07,2.449218064743279e-09,1.3885200195129788e-10,5.2606724584288673e-07,1.8004248660883265e-05,0.0060864629331309969,0.00044400374516726182,0.00052696995342600608,6.3186241254341662e-08,4.7086292614391703e-09,3.4461007489776578e-08,8.1063186083002708e-10,4.2806694998183244e-06,7.9909933953051463e-05,4.0793421780836984e-07,0.001023113427075768,2.8491826704490064e-05,8.025344146580946e-08,2.0511965483683547e-08,1.4022510926941066e-10
2.952415276676696e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414443511227675,0.084474919309923013,0.0094539739120346519,0.0,0.00045538893943748363,0.050978767044559434,0.025837155642850877,4.6249643397790182e-05,1.5878294230069729e-10,0.0020009648608917668,5.3047438074257045e-11,0.00052149705291233402,2.801002815299173e-09,3.8233634887324577e-07,2.4503724815524716e-09,1.3889898468728696e-10,5.2461128163949026e-07,1.8012038595495502e-05,0.0060857942578344581,0.00044115204792661661,0.00052707250788327012,6.2792292402799647e-08,4.7062459930088894e-09,3.4457203853036813e-08,8.1555242204679439e-10,4.3063653807442287e-06,8.037443840917516e-05,4.0809204989724275e-07,0.0010235349738848913,2.8504154693829541e-05,8.0285492595185599e-08,2.0513506647317466e-08,1.4030587134872374e-10
2.9537041357169533e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414693218528678,0.084465147991420408,0.0094503010166281844,0.0,0.00045542206031557716,0.050999455611958081,0.025847317808498901,4.6238709060330125e-05,1.5897333982791204e-10,0.0020007293668097659,5.3039352386497872e-11,0.0005215374767551644,2.8009086725131216e-09,3.8189807742141727e-07,2.4515263721102563e-09,1.3894593466260508e-10,5.2315565006714989e-07,1.8019826844756185e-05,0.0060851255808675895,0.00043830465166055162,0.00052717502017505819,6.2398798642678834e-08,4.7038639390408461e-09,3.4453419068036051e-08,8.2052372265851217e-10,4.3323249337653185e-06,8.0843692730839418e-05,4.0824974206141241e-07,0.0010239564489260323,2.8516480016012256e-05,8.0317521856272066e-08,2.051502702885749e-08,1.4038659719581641e-10
2.9549929947572105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414941993320423,0.084455378242638837,0.0094466295069360641,0.0,0.00045545472550192052,0.051020141407433377,0.025857473293530955,4.6227777391616707e-05,1.5916385879508646e-10,0.0020004939128936959,5.3031268770740708e-11,0.00052157788995733738,2.8008145860617339e-09,3.8145945201026175e-07,2.4526797303269407e-09,1.3899285172656177e-10,5.2170036878781029e-07,1.8027613408997125e-05,0.0060844569008470795,0.00043546161999495663,0.00052727749015428808,6.2005769455937019e-08,4.7014830994886166e-09,3.4449653375859547e-08,8.2554641967621326e-10,4.3585515500714225e-06,8.1317757583851549e-05,4.0840729278422107e-07,0.0010243778518800851,2.8528802671563244e-05,8.034952902695063e-08,2.051652664503324e-08,1.4046728625421391e-10
2.9562818537974676e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415189822853379,0.084445610064111762,0.0094429593826068602,0.0,0.00045548693547660054,0.051040824430565526,0.025867622033688604,4.621684839622047e-05,1.593544991457981e-10,0.0020002584993513775,5.3023187233397565e-11,0.00052161829254069702,2.8007205562264734e-09,3.8102047416504054e-07,2.4538325500322844e-09,1.3903973572635945e-10,5.2024545569489338e-07,1.8035398288551157e-05,0.0060837882163713095,0.00043262301738375799,0.00052737991767166947,6.1613214449021912e-08,4.6991034743119395e-09,3.4445907020912704e-08,8.3062117902501106e-10,4.3850486663537697e-06,8.1796694438762802e-05,4.0856470053024628e-07,0.0010247991824234393,2.8541122661009137e-05,8.0381513882144427e-08,2.0518005513027637e-08,1.4054793796057831e-10
