Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
4.518695187492617e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418956556302901,0.10625934133248173,0.01993119930457363,0.0,0.0006709493695523819,0.005225396996070244,0.0025957372158902474,3.789709020014214e-05,3.235507748005662e-13,0.0020972333835651094,2.2555226707751446e-11,0.0003957700210632338,1.6481190281263095e-09,3.651437705571782e-06,1.8659226989180915e-10,1.0113575198531e-11,3.468078287541661e-05,7.782713817927034e-07,0.007617408394658579,0.0024744670591296983,0.0001979435938505249,1.1691961108266853e-06,1.0399173966977718e-08,5.288011697246892e-08,7.12445998895211e-11,4.667421049169583e-07,1.6055550735876247e-05,2.215041512615415e-08,0.00010391305908392962,1.2314147251186072e-06,3.0540832512933826e-08,8.024941100631359e-09,4.131141189704043e-12,6.485568028648704e-09,7.74165666376031e-08,2.1915341124898339e-13
4.5433889957183386e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44189693848275624,0.10623500751816951,0.01991651895478917,0.0,0.0006790645482129768,0.0052620185089580175,0.0026175835184506727,3.81359890364642e-05,3.2983697182514364e-13,0.0021008355973003512,2.282096388854123e-11,0.00039590103077125657,1.6590439597015662e-09,3.69970481221214e-06,1.8822706341002055e-10,1.022994661556488e-11,3.483640649078397e-05,7.894144873775602e-07,0.0076156741280397205,0.0024736592620545183,0.00019843317147979356,1.1716968189746425e-06,1.0409363499023953e-08,5.2965847630910704e-08,7.160813503238477e-11,4.688023065569115e-07,1.6086689671732075e-05,2.231896959718143e-08,0.00010464510341582426,1.2490476052559554e-06,3.090652862822065e-08,8.09250522092739e-09,4.172860465558374e-12,6.496726734058525e-09,7.860687526738045e-08,2.2229184421998554e-13
4.56808280394406e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418983110257873,0.10621067912075713,0.01990184932991842,0.0,0.0006872158634700944,0.005298654375113949,0.0026394648002470767,3.837352517657996e-05,3.362079488834803e-13,0.0021043972485328766,2.3086814774883986e-11,0.00039603205571384146,1.6699147390116092e-09,3.748149941590778e-06,1.898654309381088e-10,1.0346759289405353e-11,3.499034750915102e-05,8.006291736324139e-07,0.007613941884094591,0.0024727604553287925,0.00019892146720854972,1.174144613395158e-06,1.0419331493352641e-08,5.3050525825026066e-08,7.19729058251516e-11,4.708724674700081e-07,1.6118123941194094e-05,2.2487739856521922e-08,0.00010537746433432787,1.2667937723516556e-06,3.127381615532534e-08,8.160179536078742e-09,4.214747428004239e-12,6.50776138485637e-09,7.9805788295182e-08,2.2545049769876203e-13
4.5927766121697814e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44189977242455464,0.10618635616881433,0.019887190416058444,0.0,0.0006954029419147419,0.005335304318069385,0.0026613806312131122,3.860969317521112e-05,3.4266431981356393e-13,0.0021079187681597735,2.3352750324742526e-11,0.0003961630969029297,1.6807310513499248e-09,3.7967688231068446e-06,1.915073445892038e-10,1.046400878316077e-11,3.514260352566072e-05,8.119150506822848e-07,0.0076122116488574094,0.0024717714767487006,0.00019940849548818158,1.1765396700334527e-06,1.0429080547265654e-08,5.3134162675260035e-08,7.233893716099563e-11,4.729527164937828e-07,1.6149855225861443e-05,2.2656723286495696e-08,0.00010611013644821964,1.2846526094580078e-06,3.1642678436292355e-08,8.2279627430905e-09,4.256801561009029e-12,6.518673306828967e-09,8.101326531300315e-08,2.286292635781501e-13
4.617470420395503e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44190132184792735,0.10616203869091016,0.019872542199386806,0.0,0.0007036254089611993,0.005371968069189727,0.0026833305858197337,3.884448791007147e-05,3.492066983858875e-13,0.0021114005818196925,2.3618741817804144e-11,0.00039629415526141543,1.691492596282367e-09,3.8455571825970405e-06,1.9315277673646183e-10,1.0581690681180808e-11,3.529317235464958e-05,8.23271726688318e-07,0.007610483408443834,0.002470693160370739,0.00019989427056599262,1.1788821673135742e-06,1.0438613225129998e-08,5.32167691717565e-08,7.270625399309317e-11,4.750431826578534e-07,1.6181885216236663e-05,2.2825917296120282e-08,0.00010684311452037005,1.3026234965173778e-06,3.201309876751388e-08,8.295853552665589e-09,4.2990223521246055e-12,6.529463809340307e-09,8.222926556135592e-08,2.3182803319874903e-13
4.642164228621224e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44190295846846134,0.10613772671560842,0.019857904666161157,0.0,0.0007118828888964499,0.005408645367546227,0.002705314243020783,3.907790457534627e-05,3.558356982931362e-13,0.0021148431099634597,2.3884760858968353e-11,0.0003964252316285566,1.7021990873882379e-09,3.894510743162556e-06,1.9480170001060933e-10,1.0699800589327191e-11,3.544205202585575e-05,8.346988079440678e-07,0.007608757149050377,0.0024695263365206795,0.00020037880648869782,1.1811722860869616e-06,1.044793205883538e-08,5.329835617606945e-08,7.307488133733242e-11,4.771439952037979e-07,1.621421561207121e-05,2.2995319320785404e-08,0.00010757639346516704,1.3207058105146113e-06,3.238506040181615e-08,8.363850689034781e-09,4.341409292462073e-12,6.540134185554955e-09,8.345374794219225e-08,2.3504669737555444e-13
4.6668580368469456e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419046814623914,0.10611342027146352,0.019843277802718703,0.0,0.000720175004929066,0.0054453359597895,0.002727331186199281,3.930993867525068e-05,3.625519331401506e-13,0.0021182467679237878,2.4150779381597903e-11,0.00039655632676508136,1.712850252003921e-09,3.943625225981551e-06,1.9645408729749963e-10,1.0818334135232003e-11,3.558924078068344e-05,8.46195898970012e-07,0.0076070328569538236,0.0024682718318023104,0.00020086211710583946,1.1834102095818007e-06,1.0457039548245526e-08,5.337893442285277e-08,7.344484427502732e-11,4.792552836048509e-07,1.6246848122705922e-05,2.3164926821932074e-08,0.0001083099683459777,1.3388989256266392e-06,3.2758546550521537e-08,8.431952889789008e-09,4.383961876666288e-12,6.550685712658597e-09,8.468667103161289e-08,2.382851464241017e-13
4.691551845072667e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44190649000962073,0.10608911938701632,0.019828661595475767,0.0,0.0007285013792375439,0.00548203960002477,0.002749381003114448,3.954058601766792e-05,3.693560164341656e-13,0.0021216119659841015,2.4416769650537664e-11,0.0003966874413580011,1.7234458309690978e-09,3.9928963511072e-06,1.981099117356819e-10,1.0937286968543875e-11,3.573473706852298e-05,8.577626026063076e-07,0.007605310518510664,0.002466930469105965,0.00020134421607312418,1.185596123353183e-06,1.0465938161643327e-08,5.345851452152812e-08,7.381616795563711e-11,4.813771775854324e-07,1.627978446740671e-05,2.3334737286736272e-08,0.0001090438343726452,1.3572022133693049e-06,3.313354038548573e-08,8.500158905713993e-09,4.426679602890111e-12,6.561119652075628e-09,8.592799309236213e-08,2.415432701861165e-13
4.7162456532983884e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419083832937132,0.10606482409078993,0.019814056030927292,0.0,0.0007368616330181,0.0055187560496888005,0.002771463285849423,3.976984270786748e-05,3.7624856157531786e-13,0.002124939109446485,2.4682704264907175e-11,0.00039681857602515087,1.733985578375597e-09,4.042319838251447e-06,1.9976914671398434e-10,1.1056654761162332e-11,3.587853954312599e-05,8.693985201038068e-07,0.007603590120156521,0.0024655030676168327,0.00020182511685568538,1.1877302152340364e-06,1.0474630336169959e-08,5.3537106957931833e-08,7.418887759949129e-11,4.835098071405099e-07,1.6313026375695652e-05,2.3504748227797014e-08,0.00010977798689902091,1.3756150427414358e-06,3.3510025041111087e-08,8.568467500627153e-09,4.4695619727685116e-12,6.571437249684003e-09,8.717767208611031e-08,2.44820958054684e-13
4.74093946152411e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44191036050188415,0.10604053441128558,0.0197994610956464,0.0,0.0007452553865319266,0.005555485077428492,0.002793577630759693,3.999770514230358e-05,3.832301818474171e-13,0.002128228598698754,2.4948556160672517e-11,0.00039694973131947125,1.7444692613188854e-09,4.091891407554656e-06,2.014317658691117e-10,1.1176433207460616e-11,3.6020647059034714e-05,8.811032512133535e-07,0.007601871648405595,0.0024639904428230704,0.0002023048327312718,1.1898126752868157e-06,1.0483118478257953e-08,5.361472209594032e-08,7.45629985005201e-11,4.856533025548093e-07,1.6346575587677654e-05,2.3674957182828728e-08,0.00011051242142053051,1.3941367803661947e-06,3.388798361633584e-08,8.636877451216782e-09,4.512608491392416e-12,6.581639736027246e-09,8.843566568552604e-08,2.481180989989373e-13
4.765633269749831e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44191242082499216,0.10601625037697845,0.019784876776283884,0.0,0.0007536822591519142,0.005592226458981098,0.0028157236384221862,4.022417000249406e-05,3.9030149040897764e-13,0.0021314808292806626,2.5214298613003363e-11,0.0003970809077330469,1.754896659652245e-09,4.141606780341234e-06,2.030977430832559e-10,1.1296618024497322e-11,3.616105866806485e-05,8.928763942733867e-07,0.007600155089850099,0.002462393406523723,0.00020278337679336487,1.1918436957559453e-06,1.0491404964058284e-08,5.3691370179074656e-08,7.493855602899217e-11,4.878077944218772e-07,1.6380433854363052e-05,2.3845361714357917e-08,0.00011124713357177346,1.4127667906297492e-06,3.426739917659941e-08,8.705387546883381e-09,4.555818667282389e-12,6.591728326523689e-09,8.970193128614e-08,2.514345815882763e-13
4.790327077975553e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44191456345753066,0.10599197201631383,0.01977030305956779,0.0,0.0007621418694088444,0.005628979977056069,0.002837900913585069,4.044923424897989e-05,3.974631002845057e-13,0.0021346961919492496,2.547990523842011e-11,0.0003972121057009154,1.7652675657436456e-09,4.1914616798613665e-06,2.0476705248172146e-10,1.1417204952217043e-11,3.6299773615841275e-05,9.047175462958585e-07,0.007598440431159714,0.002460712766836444,0.00020326076195422706,1.1938234710209819e-06,1.0499492139861604e-08,5.376706133208404e-08,7.531557563425684e-11,4.899734136629995e-07,1.6414602937986138e-05,2.4015959409423998e-08,0.00011198211912415582,1.4315044358172727e-06,3.4648254755784426e-08,8.77399658958324e-09,4.5991920123621434e-12,6.6017042216729635e-09,9.097642601800164e-08,2.547702940161163e-13
4.815020886201275e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44191678759762026,0.10596769935770288,0.019755739932302896,0.0,0.0007706338350370526,0.005665745421218468,0.0028601090651181956,4.067289511536529e-05,4.0471562435603673e-13,0.002137875072743325,2.5745349996736348e-11,0.00039734332560465834,1.7755817842353445e-09,4.2414518320190326e-06,2.0643966843056602e-10,1.1538189753640367e-11,3.6436791338386144e-05,9.166263030504912e-07,0.007596727659081046,0.0024589493282050445,0.00020373700094788237,1.1957521975504994e-06,1.0507382322513527e-08,5.3841805562508744e-08,7.569408284749474e-11,4.9215029154599e-07,1.6449084612319966e-05,2.4186747879284324e-08,0.00011271737398355525,1.450349076246325e-06,3.5030533358135044e-08,8.842703393674138e-09,4.642728041931894e-12,6.611568607259735e-09,9.225910675713093e-08,2.581251241231764e-13
4.839714694426996e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419190924470011,0.10594343242951879,0.019741187381370276,0.0,0.0007791577730195698,0.005702522587773958,0.00288234770596422,4.089515010243881e-05,4.120596753549209e-13,0.002141017853047118,2.6010607192802017e-11,0.0003974745677757873,1.7858391318062293e-09,4.291572966086349e-06,2.0811556553425581e-10,1.1659568215043449e-11,3.657211145875825e-05,9.28602259147394e-07,0.007595016760437089,0.00245710389140685,0.00020421210633303225,1.1976300738566685e-06,1.0515077799824244e-08,5.3915612762222404e-08,7.607410328447466e-11,4.943385597038522e-07,1.648388066298761e-05,2.4357724759123292e-08,0.00011345289418801859,1.4693000703976228e-06,3.541421796015237e-08,8.91150678576317e-09,4.686426274641567e-12,6.621322654554765e-09,9.354993013676628e-08,2.6149895942031096e-13
4.864408502652718e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419214772110249,0.10591917126009291,0.019726645393726844,0.0,0.0007877132996327428,0.005739311279655324,0.002904616453090368,4.111599697237499e-05,4.1949586585384965e-13,0.0021441249096530754,2.6275651478052413e-11,0.00039760583249893636,1.796039436936925e-09,4.341820815404453e-06,2.0979471863333637e-10,1.1781336146127448e-11,3.670573378374338e-05,9.406450081180533e-07,0.007593307722126687,0.0024551772535598934,0.00020468609049590714,1.199457300450528e-06,1.0522580830972307e-08,5.398849270895386e-08,7.645566264831735e-11,4.965383501533164e-07,1.651899288776995e-05,2.4528887707765413e-08,0.0001141886759054907,1.4883567750432483e-06,3.579929151246662e-08,8.98040560455669e-09,4.730286232463855e-12,6.630967520513224e-09,9.484885255841151e-08,2.648916871108885e-13
4.88910231087844e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44192394109864797,0.10589491587771079,0.01971211395640489,0.0,0.0007963000304903371,0.0057761113063105,0.0029269149274408364,4.133543374301677e-05,4.270248082591212e-13,0.0021471966148238334,2.6540457851868398e-11,0.0003977371200148715,1.80618253967767e-09,4.392191118071019e-06,2.1147710280211843e-10,1.1903489380178079e-11,3.6837658300594815e-05,9.527541424947199e-07,0.007591600531124023,0.002453170208129944,0.0002051589656530571,1.2012340797979223e-06,1.0529893646902821e-08,5.406045506778898e-08,7.68387867322676e-11,4.987497953132696e-07,1.655442309691026e-05,2.4700234407392392e-08,0.0001149247154315742,1.5075185453723125e-06,3.618573694168668e-08,9.049398700712285e-09,4.774307440667177e-12,6.6405043479704145e-09,9.61558302026827e-08,2.6830319411272703e-13
4.913796119104162e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44192648332242396,0.10587066631060843,0.01969759305651158,0.0,0.0008049175805871306,0.00581292248359212,0.002949242753889841,4.155345868223836e-05,4.3464711480314014e-13,0.0021502333363533606,2.6805001662752738e-11,0.00039786843052332793,1.8162682914189793e-09,4.442679617614559e-06,2.1316269334638042e-10,1.2026023774215544e-11,3.69678851738234e-05,9.649292538882142e-07,0.0075898951744780875,0.0024510835449373662,0.00020563074385408162,1.202960616276103e-06,1.0537018450719957e-08,5.4131509392652264e-08,7.722350142247382e-11,5.009730280230732e-07,1.6590173113415793e-05,2.4871762563264078e-08,0.00011566100918732023,1.5267847351141196e-06,3.6573537152226956e-08,9.118484936692827e-09,4.818489427788509e-12,6.649934265834786e-09,9.747081903995782e-08,2.7173336707958844e-13
4.938489927329884e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419291030984969,0.10584642258696854,0.019683082681228564,0.0,0.000813565564341993,0.005849744633648495,0.0029715995611952818,4.1770070302388526e-05,4.4236339753714534e-13,0.0021532354376272832,2.7069258609327652e-11,0.0003979997641856847,1.8262965546651046e-09,4.493282063655636e-06,2.148514658010868e-10,1.2148935209135104e-11,3.7096414742036143e-05,9.77169933064163e-07,0.007588191639312174,0.0024489180501638345,0.00020610143698430148,1.2046371161309731e-06,1.0543957418073992e-08,5.42016651277688e-08,7.760983270077575e-11,5.032081815607835e-07,1.6626244773356433e-05,2.5043469903443358e-08,0.00011639755371704906,1.5461546966588456e-06,3.696267502811193e-08,9.187663186622512e-09,4.862831725606119e-12,6.659258389278387e-09,9.879377484083028e-08,2.7518209242223753e-13
4.963183735555606e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419317996465942,0.10582218473491672,0.019668582817811482,0.0,0.0008222435956404633,0.005886577584816082,0.0029939849819530196,4.198526735481413e-05,4.50174268324165e-13,0.002156203277682398,2.733320474115856e-11,0.0003981311211274838,1.8362672028102988e-09,4.543994212555132e-06,2.1654339592812163e-10,1.2272219589838485e-11,3.722324751482327e-05,9.89475770017694e-07,0.007586489912823376,0.002446674506358888,0.00020657105676737385,1.2062637874349682e-06,1.0550712697542811e-08,5.427093160910636e-08,7.79978066475013e-11,5.054553896612734e-07,1.666263992616064e-05,2.5215354178524583e-08,0.00011713434568620047,1.565627781175776e-06,3.735313343475833e-08,9.25693233614487e-09,4.9073338691122274e-12,6.6684778199246855e-09,1.0012465318636886e-07,2.78649256329074e-13
4.987877543781328e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44193457219002014,0.10579795278251795,0.01965409345358949,0.0,0.0008309512878768235,0.00592342117151336,0.003016398652551774,4.219904882446345e-05,4.580803388321921e-13,0.002159137211265389,2.7596816459408956e-11,0.000398262501440806,1.8461801199178873e-09,4.594811828049692e-06,2.182384597140401e-10,1.2395872845356417e-11,3.7348384169692615e-05,1.0018463540465998e-06,0.0075847899822820775,0.002444353692446355,0.00020703961476785179,1.2078408400455543e-06,1.0557286411008022e-08,5.433931806579829e-08,7.838744944427086e-11,5.077147865342678e-07,1.669936043490882e-05,2.5387413161366057e-08,0.00011787138187921344,1.5852033387291257e-06,3.7744895220735424e-08,9.326291282282765e-09,4.951995396485534e-12,6.677593646033883e-09,1.0146340947818611e-07,2.821347447863387e-13
5.01257135200705e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419374199556498,0.10577372675777293,0.019639614575964845,0.0,0.0008396882539956743,0.005960275234136115,0.0030388402131286047,4.2411413924569246e-05,4.66082220527578e-13,0.002162037588890738,2.786007051733131e-11,0.00039839390518650906,1.8560352005021512e-09,4.64573068187452e-06,2.199366333678357e-10,1.2519890928962513e-11,3.7471825549050827e-05,1.0142812738230017e-06,0.007583091835031484,0.002441956383730621,0.0002075071223936906,1.209368485564336e-06,1.0563680654025694e-08,5.440683362154696e-08,7.877878737681328e-11,5.099865068822988e-07,1.673640817662438e-05,2.5559644646825944e-08,0.0001186086591974347,1.6048807183914751e-06,3.8137943219503505e-08,9.395738933300284e-09,4.996815849063783e-12,6.686606942685621e-09,1.0280999894831666e-07,2.8563844359790423e-13
5.037265160232772e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44194034217392175,0.10574950668861441,0.019625146172412438,0.0,0.0008484541065330155,0.0059971396189541296,0.003061309307524994,4.2622362091411094e-05,4.741805246686371e-13,0.002164904756897862,2.8122944020598725e-11,0.00039852533239633485,1.8658323493130284e-09,4.696746554373616e-06,2.2163789331872436e-10,1.264426981827874e-11,3.759357265723066e-05,1.0267801174635206e-06,0.0075813954584871114,0.0024394833519027844,0.00020797359089870128,1.2108469372967663e-06,1.0569897496191823e-08,5.4473487296008283e-08,7.917184683778872e-11,5.122706859185771e-07,1.6773785042562397e-05,2.5732046451501856e-08,0.00011934617465705555,1.6246592683548546e-06,3.8532260251130546e-08,9.465274208566541e-09,5.0417947713161285e-12,6.695518771959248e-09,1.041643766689082e-07,2.891602384046507e-13
5.061958968458494e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419433380788329,0.10572529260290398,0.019610688230479328,0.0,0.0008572484576568332,0.006034014178009225,0.0030838055832435114,4.283189297915663e-05,4.823758622994642e-13,0.002167739057507459,2.8385414427482156e-11,0.0003986567830748964,1.8755714811236268e-09,4.747855235097633e-06,2.2334221621394555e-10,1.2769005515372653e-11,3.771362665756393e-05,1.0393424725979856e-06,0.0075797008401363225,0.0024369353650466686,0.00020843903138495338,1.2122764102124357e-06,1.0575938981502551e-08,5.4539288006157276e-08,7.956665432962308e-11,5.145674593847967e-07,1.681149293849624e-05,2.5904616413474077e-08,0.0001200839253870768,1.6445383360395042e-06,3.89278291239875e-08,9.534896038421342e-09,5.086931710815562e-12,6.704330183111547e-09,1.0552649756172682e-07,2.927000147034374e-13
5.086652776684216e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419464069079319,0.10570108452842829,0.019596240737784314,0.0,0.0008660709192072039,0.006070898769014661,0.0031063286914050463,4.304000645478143e-05,4.906688442439545e-13,0.0021705408288770923,2.8647459548877795e-11,0.0003987882572015478,1.885252520520548e-09,4.799052523389473e-06,2.2504957891658034e-10,1.2894094046846687e-11,3.7831988869499195e-05,1.0519679264366916e-06,0.007578007967537857,0.002434313187644716,0.00020890345480512854,1.2136571209059411e-06,1.0581807128709227e-08,5.4604244567634996e-08,7.996323646735272e-11,5.168769635688735e-07,1.6849533785002243e-05,2.6077352392052186e-08,0.00012082190862730128,1.6645172682003437e-06,3.93246326364225e-08,9.604603364042728e-09,5.132226218211271e-12,6.7130422127520385e-09,1.0689631640747891e-07,2.9625765786567135e-13
5.111346584909938e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419495479023131,0.10567688249289588,0.01958180368201748,0.0,0.0008749211027359066,0.006107793255255864,0.003128878286706613,4.32467025930669e-05,4.990600811000253e-13,0.002173310405156006,2.8909057548189218e-11,0.00039891975473214643,1.8948754016970245e-09,4.85033422895776e-06,2.267599585033872e-10,1.3019531463919677e-11,3.794866076576357e-05,1.0646560658362307e-06,0.007576316828321353,0.0024316175805837695,0.00020936687196482503,1.2149892875583133e-06,1.0587503931668343e-08,5.4668365696077095e-08,8.036161998147861e-11,5.191993353226213e-07,1.6887909517742532e-05,2.625025226752525e-08,0.00012156012172635364,1.684595411031182e-06,3.9722653578413544e-08,9.674395137316288e-09,5.177677847200893e-12,6.721655885015842e-09,1.082737878549515e-07,2.9983305315548057e-13
5.13604039313566e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44195276030661157,0.10565268652393381,0.019567377050939753,0.0,0.0008837986195455621,0.006144697505492479,0.003151454027379711,4.3451981671675956e-05,5.075501832340368e-13,0.0021760481165391914,2.917018694106896e-11,0.0003990512756007108,1.9044400682488626e-09,4.901696172438363e-06,2.2847333226265386e-10,1.3145313842500839e-11,3.806364396956827e-05,1.0774064773639145e-06,0.007574627410186907,0.0024288493011607355,0.00020982929352481662,1.2162731298990045e-06,1.0593031359686475e-08,5.473166000842398e-08,8.076183172083302e-11,5.215347120793737e-07,1.6926622087746137e-05,2.6423313940915268e-08,0.00012229856213972676,1.7047721102666953e-06,4.012187473320077e-08,9.744270320706299e-09,5.223286154502864e-12,6.730172211734136e-09,1.0965886642997377e-07,3.03426085747497e-13
5.160734201361382e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419560433689963,0.1056284966490844,0.019552960832382425,0.0,0.0008927030807282878,0.006181611393861703,0.0031740555751492393,4.365584416630577e-05,5.161397607754044e-13,0.0021787542893207073,2.9430826595023657e-11,0.0003991828197209818,1.9139464729731772e-09,4.9531341859440376e-06,2.30189677692068e-10,1.3271437283256388e-11,3.8176940251856946e-05,1.0902187473608058e-06,0.007572939700904605,0.002426009103088145,0.00021029073000326446,1.2175088691684175e-06,1.0598391357860198e-08,5.479413602421314e-08,8.116389865545669e-11,5.238832318715573e-07,1.6965673461688547e-05,2.6596535333734178e-08,0.00012303722742785478,1.7250467112822095e-06,4.05222788788976e-08,9.814227887128627e-09,5.269050699828655e-12,6.738592192602251e-09,1.11051506544201e-07,3.070366407442551e-13
5.185428009587104e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419593963411654,0.10560431289580194,0.01953855501424677,0.0,0.0009016340972038832,0.006218534799782905,0.0031966825951929476,4.385829074591726e-05,5.248294236114021e-13,0.002181429245946255,2.9690955728887656e-11,0.00039931438698789285,1.9233945776699257e-09,5.00464411360241e-06,2.3190897249660427e-10,1.3397897911669052e-11,3.8288551528596336e-05,1.1030924620033848e-06,0.007571253688314087,0.0024230977364996012,0.00021075119177788512,1.2186967280809597e-06,1.06035858474111e-08,5.485580216685332e-08,8.156784787948775e-11,5.262450333482184e-07,1.7005065622169873e-05,2.6769914387743883e-08,0.00012377611525421224,1.7454185591913127e-06,4.0923848790081596e-08,9.884266819825354e-09,5.314971045855041e-12,6.7469168153453865e-09,1.1245166250372385e-07,3.1066460319321124e-13
5.210121817812825e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419628184783405,0.10558013529144955,0.019524159584503546,0.0,0.0009105912797575422,0.006255467607863503,0.0032193347561014305,4.405932226804071e-05,5.336197813821516e-13,0.0021840733050650365,2.9950553912168793e-11,0.00039944597727895216,1.93278435294622e-09,5.056221812082382e-06,2.3363119458642944e-10,1.3524691878090619e-11,3.839847985810862e-05,1.1160272073638581e-06,0.0075695693603241,0.0024201159479551463,0.0002112106890880751,1.2198369307886335e-06,1.0608616726015975e-08,5.4916666764881366e-08,8.197370661406338e-11,5.286202557925094e-07,1.70448005679916e-05,2.6943449064719845e-08,0.0001245152233834387,1.7658869989413288e-06,4.1326567239364815e-08,9.95438611224115e-09,5.361046758196338e-12,6.755147055882048e-09,1.138592885175047e-07,3.1430985810338805e-13
5.234815626038547e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44196630903926165,0.10555596386329616,0.019509774531192597,0.0,0.0009195742390770987,0.006292409707806084,0.003242011729838635,4.4258939774156995e-05,5.425114434757942e-13,0.0021866867815808822,3.0209601064271075e-11,0.0003995775904555435,1.942115778023415e-09,5.1078631511091255e-06,2.3535632207482493e-10,1.3651815357787781e-11,3.850672743844474e-05,1.129022569469143e-06,0.007567886704912074,0.0024170644804465185,0.00021166923203699313,1.22092970284513e-06,1.0613485868132192e-08,5.4976738053201536e-08,8.238150221023328e-11,5.310090391391433e-07,1.7084880314432282e-05,2.711713734621759e-08,0.00012525454967948904,1.786451375406687e-06,4.173041699894397e-08,1.0024584767901293e-08,5.40727740537672e-12,6.7632838784851525e-09,1.1527433870564341e-07,3.179722904616519e-13
5.259509434264269e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44196986728618154,0.10553179863851334,0.019495399842422365,0.0,0.0009285825857898101,0.0063293609943167566,0.0032647131917029133,4.445714448515367e-05,5.515050190238404e-13,0.0021892699867026677,3.046807745359829e-11,0.00039970922636415023,1.9513888405469484e-09,5.159564013967787e-06,2.370843332761271e-10,1.3779264550981382e-11,3.86132966047982e-05,1.142078134358538e-06,0.0075662057101236885,0.0024139440734023284,0.00021212683059360134,1.221975271170433e-06,1.0618195125318312e-08,5.503602417430741e-08,8.279126215188732e-11,5.334115239918173e-07,1.712530689352206e-05,2.729097723334263e-08,0.00012599409210380826,1.8071110334802147e-06,4.213538084213078e-08,1.0094861800291432e-08,5.453662558802412e-12,6.771328235940894e-09,1.1669676710747442e-07,3.2165178524862704e-13
5.284203242489991e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44197349248486084,0.10550763964417238,0.019481035506369513,0.0,0.0009376159304986789,0.0063663213670147,0.0032874388202885564,4.46539377968557e-05,5.606011168966959e-13,0.002191823227994029,3.072596369654251e-11,0.00039984088483750507,1.9606035363989433e-09,5.211320297996061e-06,2.38815206703685e-10,1.3907035682879353e-11,3.871818982695875e-05,1.1551934881400955e-06,0.00756452636407245,0.002410755462693153,0.000212583494594666,1.2229738640159177e-06,1.0622746326550112e-08,5.509453317948697e-08,8.320301405869437e-11,5.358278516406095e-07,1.7166082354316246e-05,2.7464966746523254e-08,0.00012673384871353163,1.8278653181623786e-06,4.254144154486214e-08,1.016521623273889e-08,5.500201792734085e-12,6.77928106970533e-09,1.1812652768949778e-07,3.2534822745425115e-13
